pair,sample_id,deltaT_quartile,generator_condition_category,is_nominal_to_hard,true_scale_cv_rms_K,point_true_squared_sum_K2,cv_volume_m3,left_sample_point_relative_rmse_pct,right_sample_point_relative_rmse_pct,delta_sample_point_relative_rmse_pct,left_sample_first_cv_relative_rmse_pct,right_sample_first_cv_relative_rmse_pct,delta_sample_first_cv_relative_rmse_pct,left_raw_cv_rmse_K,right_raw_cv_rmse_K,delta_raw_cv_rmse_K,left_shape_cv_rmse,right_shape_cv_rmse,delta_shape_cv_rmse,left_absolute_scale_log_error,right_absolute_scale_log_error,delta_absolute_scale_log_error,left_signed_scale_log_error,right_signed_scale_log_error,delta_signed_scale_log_error,left_point_sse_K2,right_point_sse_K2,delta_point_sse_K2,left_raw_cv_sse_K2_m3,right_raw_cv_sse_K2_m3,delta_raw_cv_sse_K2_m3
Dual_minus_V32,sample_0798,Q2,nominal_to_hard,True,0.21652212105393603,37.99623866591459,2.0000000000000004e-07,12.192734466674422,13.372440951532008,1.1797064848575864,11.097939237997116,12.84492523427133,1.7469859962742138,0.024029493431388382,0.027812104565036546,0.0037826111336481637,0.09893229604409842,0.12842737206028687,0.02949507601618845,0.05701362371068378,0.016970789446013865,-0.04004283426466992,-0.05701362371068378,-0.016970789446013865,0.04004283426466992,0.5648626233085324,0.6794570116134404,0.11459438830490798,1.154833109138275e-10,1.5470263206730537e-10,3.9219321153477867e-11
Dual_minus_V32,sample_0800,Q4,nominal_to_hard,True,1.3864010038579835,1659.2067764608319,2.0000000000000004e-07,8.792862510297923,12.317166887280402,3.52430437698248,8.897472422108272,11.854499677564336,2.9570272554560635,0.12335464697809634,0.16435090253209336,0.040996255553997024,0.07320649876509652,0.08798766677442292,0.014781168009326398,0.0547945669509041,0.08709230543193677,0.03229773848103267,-0.0547945669509041,-0.08709230543193677,-0.03229773848103267,12.828062804081874,25.172257420872306,12.344194616790432,3.043273786218155e-09,5.402243832622732e-09,2.358970046404577e-09
Dual_minus_V32,sample_0802,Q1,low,False,0.03823776978842746,1.3519826549255218,2.0000000000000004e-07,19.09215883609102,15.37841688617748,-3.7137419499135405,18.77940377131723,15.175798747268981,-3.6036050240482496,0.007180825181715547,0.005802886988535772,-0.0013779381931797756,0.11419980721908675,0.11753300784611392,0.0033332006270271747,0.13339587385375565,0.08557534528571585,-0.0478205285680398,0.13339587385375565,0.08557534528571585,-0.0478205285680398,0.049281191277618444,0.03197380923750598,-0.017307382040112465,1.0312850058072026e-11,6.734699480343553e-12,-3.578150577728473e-12
Dual_minus_V32,sample_0806,Q2,nominal_to_hard,True,0.2988627763714577,74.77867602023737,2.0000000000000004e-07,12.118566735166732,14.190304374808441,2.071737639641709,11.85445623525316,13.389755015457055,1.5352987802038953,0.035428557028416977,0.04001699358853146,0.004588436560114484,0.11412976195215525,0.129628384424962,0.015498622472806742,0.040007699139598146,0.04393054631597706,0.003922847176378912,-0.040007699139598146,-0.04393054631597706,-0.003922847176378912,1.0981970914247086,1.5057788523474782,0.40758176092276965,2.5103653062315883e-10,3.202719551729137e-10,6.923542454975489e-11
Dual_minus_V32,sample_0811,Q3,nominal_to_hard,True,0.6058346369779412,267.44496828664273,2.0000000000000004e-07,20.067519750716574,30.684176969743802,10.616657219027228,19.589723000305895,30.748593879792445,11.15887087948655,0.11868132722388747,0.186285632107462,0.06760430488357452,0.15106984312767,0.18382991140832294,0.03276006828065295,0.10779921800228595,0.20714859089681786,0.09934937289453191,0.10779921800228595,0.20714859089681786,0.09934937289453191,10.770151927756382,25.180444322495724,14.410292394739342,2.817051486324691e-09,6.940467345935337e-09,4.123415859610645e-09
Dual_minus_V32,sample_0815,Q1,low_to_nominal,False,0.12099318699053234,13.096181071805505,2.0000000000000004e-07,17.56347258541113,20.673453879483517,3.109981294072387,16.743381289427763,20.83742371586158,4.094042426433816,0.02025835063205514,0.025211863040541932,0.004953512408486793,0.15944371263628418,0.1648881162285214,0.005444403592237218,0.06760864281705334,0.10843544856214253,0.04082680574508919,-0.06760864281705334,0.10843544856214253,0.17604409137919586,0.4039851911237443,0.5597199030328128,0.1557347119090685,8.208015406625778e-11,1.2712760759500888e-10,4.50474535287511e-11
Dual_minus_V32,sample_0820,Q3,nominal_to_hard,True,0.6545074046956869,312.0733696780728,2.0000000000000004e-07,32.5592474100704,29.8385762184017,-2.7206711916687,33.12375996035592,29.42389893741879,-3.699861022937128,0.21679746165415462,0.19258159729558152,-0.02421586435857309,0.23670082075719603,0.16021114846687834,-0.0764896722903177,0.3030180344530835,0.3010573874085697,-0.001960647044513819,-0.3030180344530835,-0.3010573874085697,0.001960647044513819,33.083041220860686,27.785160079675926,-5.29788114118476,9.400227875936929e-09,7.417534323383508e-09,-1.9826935525534207e-09
Dual_minus_V32,sample_0822,Q2,low_to_nominal,False,0.30741532560527396,68.84441681414141,2.0000000000000004e-07,12.523759728705391,13.96793953016633,1.4441798014609386,11.665317414099054,12.88304566063146,1.2177282465324062,0.03586097351144133,0.039604456765506314,0.003743483254064983,0.1159070695433278,0.12718648048090717,0.011279410937579365,0.021738118264116736,0.013867517305014709,-0.007870600959102027,-0.021738118264116736,0.013867517305014709,0.03560563556913145,1.0797872108243527,1.343177529718132,0.2633903188937794,2.572018842376594e-10,3.1370259913817186e-10,5.6500714900512446e-11
Dual_minus_V32,sample_0824,Q3,nominal_to_hard,True,0.6801394855857713,391.3624098035334,2.0000000000000004e-07,15.570997017184188,15.445583149114803,-0.12541386806938526,13.74725962579196,14.078216284783702,0.33095665899174165,0.09350054090100186,0.09575150781898015,0.0022509669179782837,0.13003402836790903,0.12172687271212852,-0.00830715565578051,0.036281394094856645,0.06175753059469222,0.025476136499835572,0.036281394094856645,0.06175753059469222,0.025476136499835572,9.488814412320087,9.336577984839883,-0.15223642748020438,1.7484702297559847e-09,1.8336702499216435e-09,8.52000201656588e-11
Dual_minus_V32,sample_0827,Q2,nominal_to_hard,True,0.23350757826032542,40.30361668352726,2.0000000000000004e-07,26.138422272853468,25.82064778783981,-0.3177744850136577,25.938454090900194,24.559337490793368,-1.3791166001068262,0.06056825598582735,0.057347914211531764,-0.0032203417742955875,0.1704427175650264,0.15496426279344877,-0.015478454771577638,0.23646706746288773,0.22679550343106875,-0.009671564031818985,-0.23646706746288773,-0.22679550343106875,0.009671564031818985,2.75361208723338,2.6870657107075306,-0.06654637652584938,7.337027266329423e-10,6.577566528826416e-10,-7.594607375030072e-11
Dual_minus_V32,sample_0837,Q4,nominal_to_hard,True,1.0825333348612247,854.4312029072249,2.0000000000000004e-07,9.406143593426192,10.882654530303723,1.4765109368775313,8.99950967729019,10.136076573353165,1.1365668960629751,0.09742269223072812,0.10972640775360736,0.012303715522879233,0.08836995996961544,0.10081572967024997,0.012445769700634532,0.02160382048306494,0.01688641090273063,-0.004717409580334311,-0.02160382048306494,-0.01688641090273063,0.004717409580334311,7.559625976323243,10.119214115640453,2.55958813931721,1.898236192296635e-09,2.4079769117021817e-09,5.097407194055465e-10
Dual_minus_V32,sample_0839,Q2,nominal_to_hard,True,0.2567781295953886,47.71452055290732,2.0000000000000004e-07,12.226400135338444,13.251978551866648,1.0255784165282034,12.240499826513016,13.043709802887516,0.8032099763745002,0.03143092650764691,0.03349339406170491,0.0020624675540579993,0.11467608374008845,0.1254236913878378,0.010747607647749347,0.051170840564135275,0.0455564695567028,-0.005614371007432478,-0.051170840564135275,-0.0455564695567028,0.005614371007432478,0.7132598437672952,0.8379382451179486,0.12467840135065333,1.9758062822582029e-10,2.2436148915452997e-10,2.678086092870968e-11
Dual_minus_V32,sample_0845,Q2,nominal_to_hard,True,0.23122289144063335,43.90599613783127,2.0000000000000004e-07,15.530009652199418,18.828130537482128,3.29812088528271,15.271070311230359,17.738760794846396,2.467690483616037,0.03531021032755896,0.04101607561558131,0.0057058652880223465,0.13475579425696368,0.1507302687737548,0.015974474516791126,0.08500701020702711,0.11157002519116888,0.026563014984141764,-0.08500701020702711,-0.11157002519116888,-0.026563014984141764,1.0589300826822465,1.5564609751515102,0.49753089246926363,2.493621906752904e-10,3.3646369178061674e-10,8.710150110532635e-11
Dual_minus_V32,sample_0854,Q2,nominal_to_hard,True,0.22607793312921215,51.0245532491736,2.0000000000000004e-07,13.622425879549002,17.727072475821338,4.104646596272335,13.761730705075312,16.127676419212094,2.3659457141367817,0.031112236340842418,0.03646111751032203,0.005348881169479611,0.09723412354964477,0.13464125512968256,0.03740713158003779,0.10783912036943274,0.10347990677427388,-0.004359213595158867,-0.10783912036943274,-0.10347990677427388,0.004359213595158867,0.946865118743687,1.6034419863133738,0.6565768675696868,1.9359425002568717e-10,2.658826180203024e-10,7.228836799461521e-11
Dual_minus_V32,sample_0856,Q3,low_to_nominal,False,0.6742043106048178,359.458737019203,2.0000000000000004e-07,34.01442466744466,32.4256154508908,-1.5888092165538552,32.77041827694721,30.982312056567533,-1.788106220379678,0.22093957262640715,0.20888408341041448,-0.01205548921599267,0.18345655112143217,0.16740710225304514,-0.016049448868387023,0.3409262458743252,0.3217081798743851,-0.01921806599994008,-0.3409262458743252,-0.3217081798743851,0.01921806599994008,41.5886959733576,37.79422984387298,-3.7944661294846256,9.76285895046789e-09,8.726512060441799e-09,-1.036346890026091e-09
Dual_minus_V32,sample_0857,Q2,low,False,0.19848550963653272,33.6305908954231,2.0000000000000004e-07,8.896883396538287,12.27062962805752,3.373746231519233,8.795760508281926,11.902685642742327,3.1069251344604005,0.01745831007127226,0.02362510625843152,0.006166796187159259,0.0834861578318967,0.1132918961137915,0.029805738281894797,0.024127638463113745,0.03018341372603381,0.0060557752629200635,0.024127638463113745,0.03018341372603381,0.0060557752629200635,0.26620137562428214,0.5063702630050972,0.2401688873808151,6.095851810893731e-11,1.1162912914443606e-10,5.0670611035498755e-11
Dual_minus_V32,sample_0863,Q3,low,False,0.6187228573697245,328.5747999612682,2.0000000000000004e-07,12.53094776811183,13.327030353531327,0.796082585419498,11.774447193400356,12.617741507102947,0.8432943137025912,0.07285119611449602,0.07806885078827311,0.005217654673777092,0.10368979356029154,0.10290369130552601,-0.000786102254765525,0.04942768454522287,0.0657078916577567,0.016280207112533827,0.04942768454522287,0.0657078916577567,0.016280207112533827,5.159434360909303,5.83580841489626,0.6763740539869563,1.0614593550625521e-09,1.2189490926803304e-09,1.5748973761777828e-10
Dual_minus_V32,sample_0870,Q1,low,False,0.12927367957681227,14.260616180718138,2.0000000000000004e-07,11.209126391496303,11.093797333796948,-0.11532905769935553,11.409572359777217,11.064345974172001,-0.34522638560521557,0.014749574013462937,0.014303287161921042,-0.0004462868515418949,0.09895095655887783,0.10399164676136477,0.005040690202486944,0.06390819955752879,0.04455514281129835,-0.01935305674623044,-0.06390819955752879,-0.04455514281129835,0.01935305674623044,0.17917681959344356,0.175508739298312,-0.0036680802951315483,4.350998671572424e-11,4.0916804727275066e-11,-2.593181988449175e-12
Dual_minus_V32,sample_0879,Q1,nominal_to_hard,True,0.0911675151631598,7.294709170666627,2.0000000000000004e-07,9.372268574023975,11.04380980351799,1.6715412294940144,9.092854676650031,11.418538474866322,2.325683798216291,0.008289729666099001,0.01040999779548499,0.002120268129385988,0.09004655695118882,0.11349738331257457,0.02345082636138575,0.01747454485658575,0.007606050348141834,-0.009868494508443914,-0.01747454485658575,0.007606050348141834,0.025080595204727583,0.06407630096619889,0.08897045654385655,0.02489415557765766,1.3743923587400376e-11,2.1673610820400476e-11,7.9296872330001e-12
Dual_minus_V32,sample_0915,Q4,nominal_to_hard,True,0.7379869588999469,384.3766312858914,2.0000000000000004e-07,31.323377377384304,35.31525413469972,3.991876757315417,31.663293671639657,34.89282276020687,3.2295290885672117,0.23367097805489287,0.2575044815623992,0.02383350350750632,0.18919216033970912,0.23918979834573229,0.049997638006023165,0.3180340182326299,0.3344339769929043,0.01639995876027439,-0.3180340182326299,-0.3344339769929043,-0.01639995876027439,37.71326578866972,47.9381917222486,10.224925933578874,1.0920425197026047e-08,1.3261711604944001e-08,2.3412864079179544e-09
Dual_minus_V32,sample_0934,Q1,nominal_to_hard,True,0.12722107809921532,13.583621086382323,2.0000000000000004e-07,24.763864709319787,31.255843024333906,6.491978315014119,24.284079634962392,30.33967768119814,6.0555980462357475,0.03089446791807115,0.038598465037847286,0.0077039971197761375,0.11424098030916634,0.11993499124229802,0.005694010933131682,0.24963624911575666,0.3368299707381751,0.08719372162241845,-0.24963624911575666,-0.3368299707381751,-0.08719372162241845,0.8330141984323491,1.327021602021213,0.49400740358886397,1.9089362958814552e-10,2.97968300655584e-10,1.0707467106743847e-10
Dual_minus_V32,sample_0937,Q3,nominal_to_hard,True,0.5954615653492036,262.54823598917585,2.0000000000000004e-07,19.99490793180004,12.717763141100974,-7.277144790699065,18.716026733073544,11.90778695324832,-6.808239779825225,0.11144674575593515,0.07090629459026068,-0.040540451165674465,0.09145594925089653,0.08673634546644168,-0.004719603784454851,0.14769989557872487,0.075025374090964,-0.07267452148776087,0.14769989557872487,0.075025374090964,-0.07267452148776087,10.496582466238772,4.246494533091112,-6.25008793314766,2.4840754279176105e-09,1.0055405225041665e-09,-1.478534905413444e-09
Dual_minus_V32,sample_0953,Q1,low_to_nominal,False,0.06616211508393838,4.003569163971632,2.0000000000000004e-07,11.407867585830891,14.597743085178186,3.189875499347295,10.83532033327768,14.11268772858169,3.27736739530401,0.007168877108616554,0.009337252696421067,0.0021683755878045136,0.0942885318329596,0.12248015891768003,0.028191627084720436,0.059767132427828086,0.08122170478440514,0.021454572356577058,-0.059767132427828086,-0.08122170478440514,-0.021454572356577058,0.05210222604341338,0.08531369805191107,0.03321147200849769,1.0278559799689292e-11,1.74368575833645e-11,7.15829778367521e-12
Dual_minus_V32,sample_0969,Q4,nominal_to_hard,True,1.4908652166666831,2008.8379699182526,2.0000000000000004e-07,14.397397529088282,12.04956969087349,-2.3478278382147924,13.286092696334636,11.329758844918542,-1.956333851416094,0.19807773466374576,0.1689114337511075,-0.02916630091263825,0.11407653446517685,0.10437934740582558,-0.00969718705935127,0.060069579883446224,0.03820875318768434,-0.021860826695761885,0.060069579883446224,0.03820875318768434,-0.021860826695761885,41.64020903071845,29.1667463145401,-12.473462716178354,7.846957793904255e-09,5.706214490370958e-09,-2.140743303533297e-09
Dual_minus_V32,sample_0971,Q4,nominal_to_hard,True,1.0591130731985174,851.7807721447077,2.0000000000000004e-07,28.432509116890486,24.56200436599227,-3.870504750898217,27.67337094698583,23.290336943630674,-4.3830340033551565,0.2930922894942473,0.24667100336197648,-0.04642128613227084,0.22275265639405237,0.1650524676564482,-0.05770018873760416,0.21180376930241296,0.19663133711941466,-0.015172432182998297,-0.21180376930241296,-0.19663133711941466,0.015172432182998297,68.85860281703161,51.38725753966254,-17.471345277369068,1.7180618032195938e-08,1.2169316779920844e-08,-5.011301252275094e-09
Dual_minus_V32,sample_0997,Q1,nominal_to_hard,True,0.04704652452600687,2.010061170276014,2.0000000000000004e-07,20.731275037452065,27.094474622660442,6.363199585208378,20.47792670349888,25.842953473754022,5.365026770255142,0.00963415280897931,0.01215821144427423,0.00252405863529492,0.13488440386823758,0.18563272842175876,0.050748324553521185,0.17846364489505714,0.22045795168273105,0.04199430678767391,-0.17846364489505714,-0.22045795168273105,-0.04199430678767391,0.08638956771176035,0.147560712145204,0.06117114443344365,1.8563380069352788e-11,2.9564421104736186e-11,1.1001041035383398e-11
Dual_minus_V32,sample_1008,Q2,low_to_nominal,False,0.21124609340382852,35.03975586031024,2.0000000000000004e-07,17.298568182479652,16.36747654282102,-0.9310916396586322,16.771176759229373,15.913481174594239,-0.8576955846351346,0.03542845572172286,0.03361660730588401,-0.0018118484158388473,0.16812568479623843,0.1587569589789555,-0.00936872581728293,0.02217042815386328,0.029740804199709942,0.0075703760458466635,-0.02217042815386328,-0.029740804199709942,-0.0075703760458466635,1.0485312702709613,0.9386950461199611,-0.10983622415100014,2.510350949652155e-10,2.260152573516029e-10,-2.501983761361262e-11
Dual_minus_V32,sample_1049,Q4,low_to_nominal,False,1.9032183992054632,3235.7624359784168,2.0000000000000004e-07,30.09252993645252,33.676187976290365,3.583658039837843,29.60887619262728,33.02905334938793,3.420177156760648,0.5635215794960484,0.6286150204289394,0.06509344093289093,0.23112309047513369,0.26431780707153335,0.033194716596399665,0.2404113830532718,0.2692519776731512,0.028840594619879367,-0.2404113830532718,-0.2692519776731512,-0.028840594619879367,293.01781898508517,366.9631702139685,73.94535122888334,6.351131411154425e-08,7.903136878177519e-08,1.5520054670230933e-08
Dual_minus_V32,sample_1050,Q4,nominal_to_hard,True,0.9807758322989045,693.1762341508098,2.0000000000000004e-07,22.538787450298095,26.087130523446163,3.548343073148068,22.725214101641537,25.688976926534778,2.963762824893241,0.2228834077470828,0.25195127726029504,0.029067869513212247,0.1676331581555206,0.140224421112146,-0.027408737043374598,0.13105256639700288,0.18700704200291696,0.05595447560591407,0.13105256639700288,0.18700704200291696,0.05595447560591407,35.21314056419797,47.17330307137974,11.96016250718177,9.935402689790474e-09,1.2695889222618818e-08,2.7604865328283442e-09
Dual_minus_V32,sample_1051,Q1,nominal_to_hard,True,0.03403015720166213,0.991208553199984,2.0000000000000004e-07,13.835814431936278,15.463584215842245,1.6277697839059666,14.151124943813997,15.4456618073184,1.294536863504403,0.004815650064183525,0.005256182993867539,0.0004405329296840142,0.1408134251548532,0.14516238310688334,0.004348957952030136,0.027472577871244238,0.04236576466404301,0.01489318679279877,-0.027472577871244238,0.04236576466404301,0.06983834253528724,0.018974681643524904,0.023702020461862407,0.004727338818337503,4.6380971081341595e-12,5.5254919330044665e-12,8.87394824870307e-13
Dual_minus_V32,sample_1052,Q1,nominal_to_hard,True,0.07790402189126991,5.514314081596952,2.0000000000000004e-07,61.21659539089528,53.61007523209895,-7.606520158796329,64.39383549799797,54.40276576601417,-9.9910697319838,0.050165387702988666,0.04238194255181197,-0.007783445151176696,0.2596534438085352,0.22630960172182574,-0.033343842086709485,0.4424534608428971,0.38511035285018846,-0.05734310799270864,0.4424534608428971,0.38511035285018846,-0.05734310799270864,2.066473514545608,1.584836016060685,-0.4816374984849232,5.033132246782334e-10,3.592458108930181e-10,-1.4406741378521534e-10
Dual_minus_V32,sample_1053,Q3,nominal_to_hard,True,0.47820897125877004,193.89875970377324,2.0000000000000004e-07,9.637397139611032,10.802566537201926,1.165169397590894,9.68925378653359,10.565378306213912,0.8761245196803227,0.0463348808552337,0.050524586907742815,0.0041897060525091165,0.0968631568702913,0.10558656513828828,0.008723408267996974,0.0005717204095503022,0.012378977687812182,0.011807257278261879,0.0005717204095503022,-0.012378977687812182,-0.012950698097362484,1.800920504319576,2.2627101814093233,0.4617896770897474,4.2938423677374057e-10,5.105467764396115e-10,8.116253966587089e-11
Dual_minus_V32,sample_1054,Q1,low_to_nominal,False,0.09720882431363774,8.06051123200917,2.0000000000000004e-07,12.656842082179798,11.638671639238453,-1.0181704429413454,12.962533902672563,11.7277613967894,-1.2347725058831625,0.0126007268080447,0.011400418972127636,-0.0012003078359170642,0.12187483921981164,0.1109749139968852,-0.010899925222926446,0.05360898345018285,0.045607686894704645,-0.008001296555478203,-0.05360898345018285,-0.045607686894704645,0.008001296555478203,0.12912588481802667,0.10918661916715397,-0.0199392656508727,3.1755663218195285e-11,2.5993910548009554e-11,-5.7617526701857306e-12
Dual_minus_V32,sample_1055,Q4,low_to_nominal,False,2.0236222692071117,3502.250326827008,2.0000000000000004e-07,31.753189045484486,31.091296682517566,-0.6618923629669204,31.64114657989487,30.75922455855541,-0.8819220213394594,0.640297288423217,0.6224505180023502,-0.017846770420866798,0.1308932992742775,0.14544746086776902,0.014554161593491516,0.3520596860701495,0.3310283847805747,-0.021031301289574755,-0.3520596860701495,-0.3310283847805747,0.021031301289574755,353.119647676496,338.55158734757464,-14.568060328921376,8.199612351242489e-08,7.748892947227882e-08,-4.50719404014607e-09
Dual_minus_V32,sample_1056,Q1,nominal_to_hard,True,0.13191182232653484,15.16195624087948,2.0000000000000004e-07,18.348641360887935,20.87159146181941,2.5229501009314745,17.640757006562403,20.65554136968043,3.0147843631180287,0.023270244039552343,0.02724710103215675,0.003976856992604406,0.09583143309750046,0.08984140353130803,-0.005990029566192434,0.13417006735823447,0.16720940191932626,0.03303933456109179,0.13417006735823447,0.16720940191932626,0.03303933456109179,0.5104615832004751,0.6604901869226742,0.15002860372219917,1.0830085153206429e-10,1.4848090293131151e-10,4.018005139924722e-11
Dual_minus_V32,sample_1057,Q1,low,False,0.15908654532782923,20.31308287338841,2.0000000000000004e-07,11.078253948568285,11.864117198099482,0.7858632495311966,10.494549556064952,11.222038317775661,0.7274887617107098,0.01669541633646077,0.017852753075114542,0.001157336738653772,0.09267224703454993,0.11024358126297355,0.01757133422842362,0.04415203986859568,0.01563367663942885,-0.02851836322916683,0.04415203986859568,0.01563367663942885,-0.02851836322916683,0.24929781552424282,0.28592142305039225,0.03662360752614943,5.5747385329552256e-11,6.374415847220236e-11,7.996773142650104e-12
Dual_minus_V32,sample_1058,Q1,nominal_to_hard,True,0.05886776671670268,2.891940072125885,2.0000000000000004e-07,25.424436434233783,21.18234756413217,-4.242088870101615,26.038127353567873,19.550682170696952,-6.487445182870921,0.015328064067896286,0.011509049971769865,-0.003819014096126422,0.16799458930358818,0.18334275289089547,0.015348163587307284,0.1700182550768102,0.09073663682656562,-0.07928161825024459,0.1700182550768102,-0.09073663682656562,-0.2607548919033758,0.186935575395559,0.12975899362150942,-0.05717658177404958,4.6989909613906654e-11,2.6491646250539185e-11,-2.049826336336747e-11
Dual_minus_V32,sample_1059,Q4,nominal_to_hard,True,0.7629146079337809,507.45665076609043,2.0000000000000004e-07,16.82776596044402,14.181191309589291,-2.6465746508547277,16.462896388842136,14.588493917993553,-1.8744024708485831,0.12559784143947955,0.11129775117790398,-0.014300090261575568,0.10442141823743442,0.10095777725189016,-0.0034636409855442613,0.11505893169132568,0.09561540602778688,-0.019443525663538797,0.11505893169132568,0.09561540602778688,-0.019443525663538797,14.3698381050614,10.205267208264004,-4.164570896797395,3.1549635548513307e-09,2.477437883451726e-09,-6.775256713996047e-10
Dual_minus_V32,sample_1060,Q1,low,False,0.15048065253417015,20.780006532972557,2.0000000000000004e-07,11.535696339544934,10.777085254045215,-0.7586110854997195,11.291485599198543,10.879110856520423,-0.4123747426781197,0.01699150121047582,0.01637095700680768,-0.0006205442036681386,0.09636005927176071,0.10185171375187774,0.005491654480117028,0.052972089418947474,0.03285044628773868,-0.020121643131208795,0.052972089418947474,0.03285044628773868,-0.020121643131208795,0.27652430563512154,0.2413505632161884,-0.035173742418933146,5.7742222677120255e-11,5.360164666374912e-11,-4.1405760133711365e-12
Dual_minus_O075,sample_0014,Q4,nominal_to_hard,True,1.2896650226372384,1212.4752217344799,2.0000000000000004e-07,13.752749827592762,14.84944852560067,1.0966986980079074,13.38686045463292,14.120184754358286,0.733324299725366,0.17264565691265715,0.18210308390871466,0.009457426996057505,0.13405020438579815,0.1402538726252012,0.0062036682394030485,0.003327101289418234,0.02932850734237796,0.026001406052959725,-0.003327101289418234,-0.02932850734237796,-0.026001406052959725,22.932529346742655,26.73582085770598,3.8032915109633265,5.961304570160587e-09,6.632306633812875e-09,6.710020636522881e-10
Dual_minus_O075,sample_0023,Q2,low_to_nominal,False,0.2629658707962856,51.79908573660821,2.0000000000000004e-07,20.94431410002383,15.695657833299967,-5.248656266723865,21.120060034052734,16.114578580440984,-5.0054814536117505,0.05553854978124506,0.04237584188920836,-0.013162707892036704,0.18082760884907118,0.14916570589038322,-0.031661902958687954,0.08982992984463964,0.049602436961428985,-0.040227492883210654,0.08982992984463964,0.049602436961428985,-0.040227492883210654,2.2722409328935194,1.2760895123531264,-0.996151420540393,6.169061023607673e-10,3.5914239516383727e-10,-2.5776370719693e-10
Dual_minus_O075,sample_0027,Q3,nominal_to_hard,True,0.5366140210141005,290.03830779957553,2.0000000000000004e-07,11.664378501961815,21.307548830099034,9.643170328137218,11.407504517964195,19.836645842368043,8.429141324403847,0.06121426869121285,0.10644622288905754,0.04523195419784469,0.1099842913958354,0.10533984010431102,-0.004644451291524382,0.037620303609203105,0.19082810104100176,0.15320779743179866,-0.037620303609203105,-0.19082810104100176,-0.15320779743179866,3.9461952564830467,13.168076695944666,9.221881439461619,7.494373382800005e-10,2.266159673469384e-09,1.5167223351893835e-09
Dual_minus_O075,sample_0037,Q2,low_to_nominal,False,0.22343163865336263,41.84965916775464,2.0000000000000004e-07,19.02305249535046,24.734412736845243,5.711360241494784,19.847293336322807,23.871510376487077,4.02421704016427,0.04434513272968569,0.05333650680549257,0.008991374075806878,0.19671591688240403,0.18552911763517507,-0.011186799247228957,0.053442834741436254,0.1257378674651534,0.07229503272371714,-0.053442834741436254,0.1257378674651534,0.17918070220658966,1.5144409283990978,2.5603252090162885,1.0458842806171906,3.932981593626883e-10,5.689565916424711e-10,1.756584322797828e-10
Dual_minus_O075,sample_0053,Q3,nominal_to_hard,True,0.4663458019698718,190.7651280653868,2.0000000000000004e-07,28.93204669776539,26.712979752874368,-2.219066944891022,29.95476931540166,26.90401121038225,-3.0507581050194084,0.13969280919213495,0.1254657268411213,-0.014227082351013637,0.20820320011795018,0.248621657097518,0.04041845697956781,0.1779573593575168,0.07366715329746733,-0.10429020606004948,0.1779573593575168,0.07366715329746733,-0.10429020606004948,15.968249260644036,13.612680718280739,-2.3555685423632973,3.902816187998046e-09,3.148329722354175e-09,-7.544864656438706e-10
Dual_minus_O075,sample_0059,Q3,low,False,0.6962427182377497,403.6221165488994,2.0000000000000004e-07,7.269234067376774,8.152889739428309,0.8836556720515345,7.059717176270386,7.9494841627624035,0.8897669864920177,0.04915276676796225,0.05534770462069638,0.006194937852734131,0.06693819986237921,0.07324824092358566,0.006310041061206445,0.025097240893875966,0.027928868219502783,0.002831627325626817,-0.025097240893875966,0.027928868219502783,0.05302610911337875,2.1328104598114956,2.6828605119686237,0.5500500521571281,4.831988961891389e-10,6.126736813559713e-10,1.2947478516683239e-10
Dual_minus_O075,sample_0061,Q1,nominal_to_hard,True,0.08382224791294639,5.432192680931734,2.0000000000000004e-07,19.727523086989578,17.381804191250886,-2.345718895738692,19.691837812810036,17.462683324497878,-2.229154488312158,0.01650614111006895,0.014637613708513358,-0.001868527401555591,0.1415182357735057,0.1056311691866689,-0.0358870665868368,0.11980813376581839,0.1253886661189506,0.005580532353132217,0.11980813376581839,0.1253886661189506,0.005580532353132217,0.2114074494580157,0.1641212713368699,-0.0472861781211458,5.449053886910166e-11,4.2851947015931646e-11,-1.1638591853170012e-11
Dual_minus_O075,sample_0075,Q2,nominal_to_hard,True,0.1759556525077124,28.152606406487777,2.0000000000000004e-07,12.952998033785951,16.010967720354763,3.0579696865688124,12.664941386926515,15.117891440803218,2.4529500538767035,0.022284680257085868,0.026600784530072908,0.00431610427298704,0.12048231876220689,0.11507143492863679,-0.005410883833570093,0.03193508870998548,0.08769184649870924,0.055756757788723764,0.03193508870998548,0.08769184649870924,0.055756757788723764,0.47234487527733426,0.7216951263821316,0.24935025110479736,9.932139483211055e-11,1.4152034752307326e-10,4.2198952690962716e-11
Dual_minus_O075,sample_0077,Q3,nominal_to_hard,True,0.5243418484033366,242.5605229172584,2.0000000000000004e-07,19.694046794742842,12.324372017086187,-7.369674777656655,19.8984272802658,11.761493713858124,-8.136933566407675,0.10433578140453949,0.06167043353908594,-0.04266534786545355,0.155828081538356,0.10226771754930837,-0.053560363989047635,0.10633651258133928,0.051735111602184594,-0.05460140097915468,0.10633651258133928,0.051735111602184594,-0.05460140097915468,9.407842783980183,3.684255314648319,-5.723587469331864,2.17719105625917e-09,7.606484745797633e-10,-1.4165425816794069e-09
