discretization_seed,factor_cell,p2r_edge_count,p2r_edge_length_max_normalized,p2r_edge_length_mean_normalized,p2r_edge_length_median_normalized,p2r_edge_length_p95_normalized,p2r_in_degree_max,p2r_in_degree_mean,p2r_in_degree_median,p2r_in_degree_min,p2r_in_degree_p05,p2r_in_degree_p95,p2r_in_degree_zero_count,p2r_out_degree_max,p2r_out_degree_mean,p2r_out_degree_median,p2r_out_degree_min,p2r_out_degree_p05,p2r_out_degree_p95,p2r_out_degree_zero_count,r2p_edge_count,r2p_edge_length_max_normalized,r2p_edge_length_mean_normalized,r2p_edge_length_median_normalized,r2p_edge_length_p95_normalized,r2p_in_degree_max,r2p_in_degree_mean,r2p_in_degree_median,r2p_in_degree_min,r2p_in_degree_p05,r2p_in_degree_p95,r2p_in_degree_zero_count,r2p_out_degree_max,r2p_out_degree_mean,r2p_out_degree_median,r2p_out_degree_min,r2p_out_degree_p05,r2p_out_degree_p95,r2p_out_degree_zero_count,r2r_edge_count,r2r_edge_length_max_normalized,r2r_edge_length_mean_normalized,r2r_edge_length_median_normalized,r2r_edge_length_p95_normalized,r2r_in_degree_max,r2r_in_degree_mean,r2r_in_degree_median,r2r_in_degree_min,r2r_in_degree_p05,r2r_in_degree_p95,r2r_in_degree_zero_count,r2r_isolated_node_count,r2r_out_degree_max,r2r_out_degree_mean,r2r_out_degree_median,r2r_out_degree_min,r2r_out_degree_p05,r2r_out_degree_p95,r2r_out_degree_zero_count,r2r_weakly_connected_components,regional_mode,regional_nodes,resolution,sample_id,suite,support_mode
3,,19324,0.6362506747245789,0.2433890551328659,0.23319871723651886,0.4697483777999878,488,75.484375,47.5,2,9.75,241.75,0,20,4.7177734375,4.0,1,1.0,13.0,0,19324,0.6362506747245789,0.2433890551328659,0.23319871723651886,0.4697483777999878,20,4.7177734375,4.0,1,1.0,13.0,0,488,75.484375,47.5,2,9.75,241.75,0,4216,2.258390426635742,0.5111067891120911,0.4478932023048401,1.1757310628890991,43,16.46875,15.0,6,9.0,29.0,0,0,43,16.46875,15.0,6,9.0,29.0,0,1,fixed_training_nr,256,4096,v6p1if1_0907,main,source_aware
3,,14946,0.5100547075271606,0.20299945771694183,0.2000976800918579,0.3625514507293701,255,58.3828125,43.0,3,9.75,155.0,0,13,3.64892578125,3.0,1,1.0,8.0,0,14946,0.5100547075271606,0.20299945771694183,0.2000976800918579,0.3625514507293701,13,3.64892578125,3.0,1,1.0,8.0,0,255,58.3828125,43.0,3,9.75,155.0,0,4132,2.3802716732025146,0.5239218473434448,0.46598780155181885,1.1409653425216675,37,16.140625,15.0,6,9.0,28.0,0,0,37,16.140625,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,4096,v6p1if1_0203,main,source_aware
3,,35381,0.5702589750289917,0.23708771169185638,0.23316709697246552,0.4169270098209381,590,138.20703125,111.0,15,27.25,323.5,0,14,4.3189697265625,4.0,1,1.0,9.0,0,35381,0.5702589750289917,0.23708771169185638,0.23316709697246552,0.4169270098209381,14,4.3189697265625,4.0,1,1.0,9.0,0,590,138.20703125,111.0,15,27.25,323.5,0,4098,2.127964973449707,0.5257002711296082,0.45564594864845276,1.2193105220794678,39,16.0078125,15.0,6,9.0,28.0,0,0,39,16.0078125,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0308,main,source_aware
3,,33933,0.43781548738479614,0.19764555990695953,0.19947075843811035,0.3504912257194519,626,132.55078125,95.0,14,34.75,380.75,0,14,4.1422119140625,3.0,1,1.0,10.0,0,33933,0.43781548738479614,0.19764555990695953,0.19947075843811035,0.3504912257194519,14,4.1422119140625,3.0,1,1.0,10.0,0,626,132.55078125,95.0,14,34.75,380.75,0,4124,2.305097818374634,0.5191588997840881,0.47279107570648193,1.115843415260315,36,16.109375,14.5,5,8.75,28.25,0,0,36,16.109375,14.5,5,8.75,28.25,0,1,fixed_training_nr,256,8192,v6p1if1_0511,main,source_aware
3,,34235,0.5349138379096985,0.2236054539680481,0.22277693450450897,0.3865411579608917,675,133.73046875,110.0,9,31.5,310.75,0,12,4.1790771484375,4.0,1,1.0,9.0,0,34235,0.5349138379096985,0.2236054539680481,0.22277693450450897,0.3865411579608917,12,4.1790771484375,4.0,1,1.0,9.0,0,675,133.73046875,110.0,9,31.5,310.75,0,4158,2.210813045501709,0.5191366672515869,0.4740407466888428,1.0970635414123535,40,16.2421875,15.0,6,8.0,28.0,0,0,40,16.2421875,15.0,6,8.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0041,main,source_aware
3,,39399,0.6350663900375366,0.22246573865413666,0.21973606944084167,0.3996920585632324,606,153.90234375,121.0,13,31.75,355.75,0,16,4.8094482421875,4.0,1,1.0,11.0,0,39399,0.6350663900375366,0.22246573865413666,0.21973606944084167,0.3996920585632324,16,4.8094482421875,4.0,1,1.0,11.0,0,606,153.90234375,121.0,13,31.75,355.75,0,4162,2.340445041656494,0.5228788256645203,0.48050907254219055,1.1375172138214111,37,16.2578125,15.0,6,8.0,28.25,0,0,37,16.2578125,15.0,6,8.0,28.25,0,1,fixed_training_nr,256,8192,v6p1if1_0846,main,source_aware
3,,38819,0.5945717692375183,0.21709613502025604,0.21268801391124725,0.3933027684688568,992,151.63671875,119.0,10,30.0,394.5,0,15,4.7386474609375,4.0,1,1.0,12.0,0,38819,0.5945717692375183,0.21709613502025604,0.21268801391124725,0.3933027684688568,15,4.7386474609375,4.0,1,1.0,12.0,0,992,151.63671875,119.0,10,30.0,394.5,0,4082,2.193106174468994,0.5147942304611206,0.4699026048183441,1.109434962272644,42,15.9453125,15.0,5,8.0,27.0,0,0,42,15.9453125,15.0,5,8.0,27.0,0,1,fixed_training_nr,256,8192,v6p1if1_0572,main,source_aware
3,,35216,0.615553617477417,0.22275254130363464,0.2188541740179062,0.4231634736061096,828,137.5625,108.0,8,31.75,331.25,0,14,4.298828125,4.0,1,1.0,9.0,0,35216,0.615553617477417,0.22275254130363464,0.2188541740179062,0.4231634736061096,14,4.298828125,4.0,1,1.0,9.0,0,828,137.5625,108.0,8,31.75,331.25,0,4126,2.0078928470611572,0.5184029936790466,0.4652700126171112,1.167630910873413,37,16.1171875,15.0,6,9.0,29.0,0,0,37,16.1171875,15.0,6,9.0,29.0,0,1,fixed_training_nr,256,8192,v6p1if1_0347,main,source_aware
3,,40522,0.6006178259849548,0.22939391434192657,0.22185195982456207,0.43166375160217285,689,158.2890625,126.5,1,26.0,418.0,0,17,4.946533203125,4.0,1,1.0,12.0,0,40522,0.6006178259849548,0.22939391434192657,0.22185195982456207,0.43166375160217285,17,4.946533203125,4.0,1,1.0,12.0,0,689,158.2890625,126.5,1,26.0,418.0,0,4130,2.0710999965667725,0.511741042137146,0.4621906876564026,1.0918129682540894,36,16.1328125,15.0,6,9.0,27.25,0,0,36,16.1328125,15.0,6,9.0,27.25,0,1,fixed_training_nr,256,8192,v6p1if1_0286,main,source_aware
3,,37616,0.5498563051223755,0.22009648382663727,0.2209666222333908,0.3920592963695526,583,146.9375,112.0,8,26.0,388.75,0,18,4.591796875,4.0,1,1.0,11.0,0,37616,0.5498563051223755,0.22009648382663727,0.2209666222333908,0.3920592963695526,18,4.591796875,4.0,1,1.0,11.0,0,583,146.9375,112.0,8,26.0,388.75,0,4132,2.113969564437866,0.5044602155685425,0.4666256308555603,1.1308728456497192,33,16.140625,15.0,5,8.0,29.0,0,0,33,16.140625,15.0,5,8.0,29.0,0,1,fixed_training_nr,256,8192,v6p1if1_0124,main,source_aware
3,,37503,0.6472513675689697,0.22328884899616241,0.22046424448490143,0.41292378306388855,665,146.49609375,113.5,4,20.75,394.25,0,15,4.5780029296875,4.0,1,1.0,10.0,0,37503,0.6472513675689697,0.22328884899616241,0.22046424448490143,0.41292378306388855,15,4.5780029296875,4.0,1,1.0,10.0,0,665,146.49609375,113.5,4,20.75,394.25,0,4058,2.0838301181793213,0.5162681937217712,0.45972907543182373,1.1792429685592651,42,15.8515625,15.0,5,8.0,28.0,0,0,42,15.8515625,15.0,5,8.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_1017,main,source_aware
3,,43112,0.5222423076629639,0.22318781912326813,0.22169986367225647,0.406176894903183,720,168.40625,114.5,8,29.5,462.75,0,23,5.2626953125,4.0,1,1.0,13.0,0,43112,0.5222423076629639,0.22318781912326813,0.22169986367225647,0.406176894903183,23,5.2626953125,4.0,1,1.0,13.0,0,720,168.40625,114.5,8,29.5,462.75,0,4030,2.2161741256713867,0.5116695761680603,0.46539682149887085,1.1664916276931763,36,15.7421875,15.0,6,9.0,28.25,0,0,36,15.7421875,15.0,6,9.0,28.25,0,1,fixed_training_nr,256,8192,v6p1if1_0854,main,source_aware
3,,37097,0.5229018926620483,0.2187023013830185,0.21875,0.3822169303894043,677,144.91015625,112.0,4,27.0,317.0,0,16,4.5284423828125,4.0,1,1.0,10.0,0,37097,0.5229018926620483,0.2187023013830185,0.21875,0.3822169303894043,16,4.5284423828125,4.0,1,1.0,10.0,0,677,144.91015625,112.0,4,27.0,317.0,0,4046,2.3858649730682373,0.5237026214599609,0.48169440031051636,1.1415022611618042,37,15.8046875,14.5,7,8.0,28.0,0,0,37,15.8046875,14.5,7,8.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0928,main,source_aware
3,,43571,0.4921143054962158,0.21535298228263855,0.2188509702682495,0.38040536642074585,789,170.19921875,107.0,6,31.75,537.0,0,24,5.3187255859375,4.0,1,1.0,16.0,0,43571,0.4921143054962158,0.21535298228263855,0.2188509702682495,0.38040536642074585,24,5.3187255859375,4.0,1,1.0,16.0,0,789,170.19921875,107.0,6,31.75,537.0,0,4100,2.0472922325134277,0.5113909840583801,0.47752314805984497,1.1313567161560059,40,16.015625,15.0,5,8.75,28.0,0,0,40,16.015625,15.0,5,8.75,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0543,main,source_aware
3,,36861,0.5019933581352234,0.21607504785060883,0.2155982106924057,0.3828161060810089,652,143.98828125,106.5,10,29.0,400.25,0,17,4.4996337890625,4.0,1,1.0,11.0,0,36861,0.5019933581352234,0.21607504785060883,0.2155982106924057,0.3828161060810089,17,4.4996337890625,4.0,1,1.0,11.0,0,652,143.98828125,106.5,10,29.0,400.25,0,4248,2.311239004135132,0.5127593278884888,0.4612693786621094,1.140329122543335,38,16.59375,16.0,6,9.0,29.0,0,0,38,16.59375,16.0,6,9.0,29.0,0,1,fixed_training_nr,256,8192,v6p1if1_0632,main,source_aware
3,,37756,0.6411964297294617,0.2195751965045929,0.21039962768554688,0.42057543992996216,633,147.484375,99.0,12,29.75,431.5,0,17,4.60888671875,4.0,1,1.0,11.0,0,37756,0.6411964297294617,0.2195751965045929,0.21039962768554688,0.42057543992996216,17,4.60888671875,4.0,1,1.0,11.0,0,633,147.484375,99.0,12,29.75,431.5,0,4154,2.2833187580108643,0.5162428617477417,0.47089338302612305,1.1576131582260132,39,16.2265625,15.0,7,8.75,28.0,0,0,39,16.2265625,15.0,7,8.75,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0599,main,source_aware
3,,35806,0.4794536232948303,0.2179708182811737,0.21694914996623993,0.38830506801605225,685,139.8671875,104.0,12,26.75,369.75,0,15,4.370849609375,4.0,1,1.0,10.0,0,35806,0.4794536232948303,0.2179708182811737,0.21694914996623993,0.38830506801605225,15,4.370849609375,4.0,1,1.0,10.0,0,685,139.8671875,104.0,12,26.75,369.75,0,4164,2.206573247909546,0.5158422589302063,0.46075430512428284,1.1596235036849976,39,16.265625,15.0,5,8.0,28.0,0,0,39,16.265625,15.0,5,8.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0003,main,source_aware
3,,38905,0.6270265579223633,0.23126816749572754,0.22548840939998627,0.4243476986885071,556,151.97265625,117.0,11,23.0,376.25,0,15,4.7491455078125,4.0,1,1.0,11.0,0,38905,0.6270265579223633,0.23126816749572754,0.22548840939998627,0.4243476986885071,15,4.7491455078125,4.0,1,1.0,11.0,0,556,151.97265625,117.0,11,23.0,376.25,0,4162,2.5033118724823,0.5218438506126404,0.47864365577697754,1.1264142990112305,35,16.2578125,15.0,6,8.0,29.25,0,0,35,16.2578125,15.0,6,8.0,29.25,0,1,fixed_training_nr,256,8192,v6p1if1_0029,main,source_aware
3,,37519,0.579089343547821,0.22857877612113953,0.22466729581356049,0.3961135149002075,613,146.55859375,123.5,7,28.0,343.25,0,15,4.5799560546875,4.0,1,1.0,10.0,0,37519,0.579089343547821,0.22857877612113953,0.22466729581356049,0.3961135149002075,15,4.5799560546875,4.0,1,1.0,10.0,0,613,146.55859375,123.5,7,28.0,343.25,0,4098,2.3422911167144775,0.5123847723007202,0.4607648551464081,1.110548973083496,36,16.0078125,15.0,7,9.0,26.0,0,0,36,16.0078125,15.0,7,9.0,26.0,0,1,fixed_training_nr,256,8192,v6p1if1_0991,main,source_aware
3,,36976,0.6651754379272461,0.23785899579524994,0.22466734051704407,0.47502601146698,1035,144.4375,105.5,11,31.75,364.75,0,17,4.513671875,4.0,1,1.0,10.0,0,36976,0.6651754379272461,0.23785899579524994,0.22466734051704407,0.47502601146698,17,4.513671875,4.0,1,1.0,10.0,0,1035,144.4375,105.5,11,31.75,364.75,0,4110,2.2945027351379395,0.5168814659118652,0.46651116013526917,1.1283581256866455,39,16.0546875,15.0,5,9.0,27.25,0,0,39,16.0546875,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,8192,v6p1if1_0109,main,source_aware
3,,37642,0.5394995808601379,0.22744695842266083,0.22559544444084167,0.392059326171875,567,147.0390625,113.0,1,25.0,363.25,0,16,4.594970703125,4.0,1,1.0,10.0,0,37642,0.5394995808601379,0.22744695842266083,0.22559544444084167,0.392059326171875,16,4.594970703125,4.0,1,1.0,10.0,0,567,147.0390625,113.0,1,25.0,363.25,0,4210,2.274691343307495,0.5239017605781555,0.46840792894363403,1.137076735496521,39,16.4453125,15.0,6,9.0,28.25,0,0,39,16.4453125,15.0,6,9.0,28.25,0,1,fixed_training_nr,256,8192,v6p1if1_0365,main,source_aware
3,,36015,0.48613590002059937,0.20097561180591583,0.19870266318321228,0.3557506799697876,642,140.68359375,104.0,2,30.0,392.25,0,15,4.3963623046875,3.0,1,1.0,11.0,0,36015,0.48613590002059937,0.20097561180591583,0.19870266318321228,0.3557506799697876,15,4.3963623046875,3.0,1,1.0,11.0,0,642,140.68359375,104.0,2,30.0,392.25,0,4086,2.3298957347869873,0.5271826386451721,0.4763885736465454,1.2151387929916382,38,15.9609375,15.0,6,8.0,27.0,0,0,38,15.9609375,15.0,6,8.0,27.0,0,1,fixed_training_nr,256,8192,v6p1if1_0091,main,source_aware
3,,42234,0.5172795653343201,0.22683800756931305,0.22185198962688446,0.42204803228378296,963,164.9765625,124.0,8,28.0,453.5,0,17,5.155517578125,4.0,1,1.0,12.0,0,42234,0.5172795653343201,0.22683800756931305,0.22185198962688446,0.42204803228378296,17,5.155517578125,4.0,1,1.0,12.0,0,963,164.9765625,124.0,8,28.0,453.5,0,4144,2.3306376934051514,0.5211669206619263,0.45783597230911255,1.2143610715866089,38,16.1875,15.0,5,8.75,29.25,0,0,38,16.1875,15.0,5,8.75,29.25,0,1,fixed_training_nr,256,8192,v6p1if1_0930,main,source_aware
3,,41093,0.5201461911201477,0.23361410200595856,0.23525182902812958,0.3947880268096924,773,160.51953125,117.5,4,28.0,441.5,0,16,5.0162353515625,4.0,1,1.0,11.0,0,41093,0.5201461911201477,0.23361410200595856,0.23525182902812958,0.3947880268096924,16,5.0162353515625,4.0,1,1.0,11.0,0,773,160.51953125,117.5,4,28.0,441.5,0,4162,2.209045648574829,0.5387648344039917,0.486135870218277,1.2068814039230347,45,16.2578125,15.0,7,9.0,28.0,0,0,45,16.2578125,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0175,main,source_aware
3,,37741,0.4651906490325928,0.20223864912986755,0.20009763538837433,0.3572447896003723,590,147.42578125,109.5,9,32.0,426.75,0,17,4.6070556640625,4.0,1,1.0,12.0,0,37741,0.4651906490325928,0.20223864912986755,0.20009763538837433,0.3572447896003723,17,4.6070556640625,4.0,1,1.0,12.0,0,590,147.42578125,109.5,9,32.0,426.75,0,4118,2.170109987258911,0.5121596455574036,0.46993616223335266,1.1525897979736328,46,16.0859375,14.0,6,9.0,28.25,0,0,46,16.0859375,14.0,6,9.0,28.25,0,1,fixed_training_nr,256,8192,v6p1if1_0915,main,source_aware
3,,41520,0.545680046081543,0.23152375221252441,0.22695228457450867,0.41656750440597534,966,162.1875,109.0,10,27.75,504.75,0,22,5.068359375,4.0,1,1.0,13.0,0,41520,0.545680046081543,0.23152375221252441,0.22695228457450867,0.41656750440597534,22,5.068359375,4.0,1,1.0,13.0,0,966,162.1875,109.0,10,27.75,504.75,0,4098,2.2068827152252197,0.5236848592758179,0.45682016015052795,1.2221574783325195,41,16.0078125,14.0,7,9.0,28.0,0,0,41,16.0078125,14.0,7,9.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0869,main,source_aware
3,,37092,0.4786437749862671,0.2122674286365509,0.2158733606338501,0.36109089851379395,588,144.890625,111.5,1,27.75,394.0,0,19,4.52783203125,3.0,1,1.0,11.0,0,37092,0.4786437749862671,0.2122674286365509,0.2158733606338501,0.36109089851379395,19,4.52783203125,3.0,1,1.0,11.0,0,588,144.890625,111.5,1,27.75,394.0,0,4198,2.4145216941833496,0.5373658537864685,0.483867883682251,1.2353521585464478,43,16.3984375,15.0,6,9.0,28.0,0,0,43,16.3984375,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0522,main,source_aware
3,,42684,0.6299745440483093,0.21258239448070526,0.20502783358097076,0.40091967582702637,1101,166.734375,115.5,5,27.5,425.5,0,19,5.21044921875,4.0,1,1.0,13.0,0,42684,0.6299745440483093,0.21258239448070526,0.20502783358097076,0.40091967582702637,19,5.21044921875,4.0,1,1.0,13.0,0,1101,166.734375,115.5,5,27.5,425.5,0,4108,2.3556785583496094,0.506913423538208,0.45673438906669617,1.1461700201034546,46,16.046875,14.0,6,8.75,29.0,0,0,46,16.046875,14.0,6,8.75,29.0,0,1,fixed_training_nr,256,8192,v6p1if1_0118,main,source_aware
3,,36449,0.5702589154243469,0.22851723432540894,0.22534692287445068,0.4074501395225525,531,142.37890625,121.0,5,25.75,330.75,0,14,4.4493408203125,4.0,1,1.0,10.0,0,36449,0.5702589154243469,0.22851723432540894,0.22534692287445068,0.4074501395225525,14,4.4493408203125,4.0,1,1.0,10.0,0,531,142.37890625,121.0,5,25.75,330.75,0,4154,2.447589159011841,0.5422783493995667,0.47797101736068726,1.2877140045166016,40,16.2265625,15.0,5,8.0,27.25,0,0,40,16.2265625,15.0,5,8.0,27.25,0,1,fixed_training_nr,256,8192,v6p1if1_0708,main,source_aware
3,,37752,0.6187184453010559,0.20906658470630646,0.20592352747917175,0.3768179416656494,569,147.46875,99.0,10,38.5,409.25,0,17,4.6083984375,3.0,1,1.0,12.0,0,37752,0.6187184453010559,0.20906658470630646,0.20592352747917175,0.3768179416656494,17,4.6083984375,3.0,1,1.0,12.0,0,569,147.46875,99.0,10,38.5,409.25,0,4138,2.428870916366577,0.5176659822463989,0.4807543456554413,1.100414752960205,41,16.1640625,15.0,6,9.0,28.25,0,0,41,16.1640625,15.0,6,9.0,28.25,0,1,fixed_training_nr,256,8192,v6p1if1_0817,main,source_aware
3,,41119,0.6067652702331543,0.24495993554592133,0.24057544767856598,0.45359542965888977,1068,160.62109375,108.5,12,31.75,454.25,0,17,5.0194091796875,4.0,1,1.0,13.0,0,41119,0.6067652702331543,0.24495993554592133,0.24057544767856598,0.45359542965888977,17,5.0194091796875,4.0,1,1.0,13.0,0,1068,160.62109375,108.5,12,31.75,454.25,0,4158,2.3553876876831055,0.5120183229446411,0.45757466554641724,1.1475578546524048,40,16.2421875,14.0,5,9.0,29.0,0,0,40,16.2421875,14.0,5,9.0,29.0,0,1,fixed_training_nr,256,8192,v6p1if1_1003,main,source_aware
3,,33126,0.6067652702331543,0.22302217781543732,0.21875,0.4245815575122833,469,129.3984375,100.0,4,26.75,306.5,0,14,4.043701171875,4.0,1,1.0,9.0,0,33126,0.6067652702331543,0.22302217781543732,0.21875,0.4245815575122833,14,4.043701171875,4.0,1,1.0,9.0,0,469,129.3984375,100.0,4,26.75,306.5,0,4138,2.310176134109497,0.5149258375167847,0.45857810974121094,1.1124916076660156,36,16.1640625,15.0,7,9.0,28.0,0,0,36,16.1640625,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,8192,v6p1if1_0697,main,source_aware
3,,37134,0.6668729186058044,0.25240078568458557,0.2416558861732483,0.5117347240447998,896,145.0546875,116.0,8,27.0,391.0,0,14,4.532958984375,4.0,1,1.0,9.0,0,37134,0.6668729186058044,0.25240078568458557,0.2416558861732483,0.5117347240447998,14,4.532958984375,4.0,1,1.0,9.0,0,896,145.0546875,116.0,8,27.0,391.0,0,4162,2.1845221519470215,0.5111424922943115,0.4464107155799866,1.1357988119125366,37,16.2578125,15.0,6,9.0,29.0,0,0,37,16.2578125,15.0,6,9.0,29.0,0,1,fixed_training_nr,256,8192,v6p1if1_0907,main,source_aware
3,,37242,0.55214524269104,0.22300437092781067,0.22466717660427094,0.39674097299575806,607,145.4765625,109.0,8,31.75,368.5,0,15,4.546142578125,4.0,1,1.0,10.0,0,37242,0.55214524269104,0.22300437092781067,0.22466717660427094,0.39674097299575806,15,4.546142578125,4.0,1,1.0,10.0,0,607,145.4765625,109.0,8,31.75,368.5,0,4124,2.500195264816284,0.5142951011657715,0.4681170582771301,1.1528666019439697,37,16.109375,14.0,6,8.75,28.25,0,0,37,16.109375,14.0,6,8.75,28.25,0,1,fixed_training_nr,256,8192,v6p1if1_0203,main,source_aware
3,,71479,0.5457577705383301,0.22911734879016876,0.22894053161144257,0.38017264008522034,947,279.21484375,225.0,29,66.75,704.5,0,14,4.36273193359375,4.0,1,1.0,9.0,0,71479,0.5457577705383301,0.22911734879016876,0.22894053161144257,0.38017264008522034,14,4.36273193359375,4.0,1,1.0,9.0,0,947,279.21484375,225.0,29,66.75,704.5,0,4182,2.6169891357421875,0.5338927507400513,0.47384029626846313,1.1751391887664795,40,16.3359375,15.0,7,9.0,28.0,0,0,40,16.3359375,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,16384,v6p1if1_0308,main,source_aware
3,,86408,0.51386958360672,0.23156823217868805,0.23189380764961243,0.3961256742477417,1431,337.53125,220.5,20,65.75,981.0,0,17,5.27392578125,4.0,1,1.0,12.0,0,86408,0.51386958360672,0.23156823217868805,0.23189380764961243,0.3961256742477417,17,5.27392578125,4.0,1,1.0,12.0,0,1431,337.53125,220.5,20,65.75,981.0,0,4144,2.069589853286743,0.5283010601997375,0.4637247920036316,1.1387994289398193,44,16.1875,14.0,6,9.0,30.0,0,0,44,16.1875,14.0,6,9.0,30.0,0,1,fixed_training_nr,256,16384,v6p1if1_0511,main,source_aware
3,,68985,0.4770105481147766,0.22784408926963806,0.23109538853168488,0.36523205041885376,1042,269.47265625,210.0,17,68.75,694.0,0,18,4.21051025390625,3.0,1,1.0,9.0,0,68985,0.4770105481147766,0.22784408926963806,0.23109538853168488,0.36523205041885376,18,4.21051025390625,3.0,1,1.0,9.0,0,1042,269.47265625,210.0,17,68.75,694.0,0,4184,2.451808452606201,0.5428674817085266,0.4787306785583496,1.1977288722991943,35,16.34375,15.0,6,9.0,27.25,0,0,35,16.34375,15.0,6,9.0,27.25,0,1,fixed_training_nr,256,16384,v6p1if1_0041,main,source_aware
3,,77992,0.5348620414733887,0.2294769585132599,0.22750355303287506,0.40474140644073486,1272,304.65625,228.5,8,82.25,741.25,0,15,4.76025390625,4.0,1,1.0,11.0,0,77992,0.5348620414733887,0.2294769585132599,0.22750355303287506,0.40474140644073486,15,4.76025390625,4.0,1,1.0,11.0,0,1272,304.65625,228.5,8,82.25,741.25,0,4158,2.29101824760437,0.5300478339195251,0.48115074634552,1.1741372346878052,37,16.2421875,15.0,5,8.75,29.0,0,0,37,16.2421875,15.0,5,8.75,29.0,0,1,fixed_training_nr,256,16384,v6p1if1_0846,main,source_aware
3,,84571,0.5859343409538269,0.23568269610404968,0.22894050180912018,0.42458149790763855,1204,330.35546875,257.5,20,63.75,801.25,0,18,5.16180419921875,4.0,1,2.0,11.0,0,84571,0.5859343409538269,0.23568269610404968,0.22894050180912018,0.42458149790763855,18,5.16180419921875,4.0,1,2.0,11.0,0,1204,330.35546875,257.5,20,63.75,801.25,0,4128,2.5909693241119385,0.5192021727561951,0.4601210653781891,1.1439762115478516,36,16.125,15.0,6,8.75,28.0,0,0,36,16.125,15.0,6,8.75,28.0,0,1,fixed_training_nr,256,16384,v6p1if1_0572,main,source_aware
3,,74177,0.5638144016265869,0.227878138422966,0.22750350832939148,0.38231369853019714,1070,289.75390625,228.0,24,64.75,721.0,0,16,4.52740478515625,4.0,1,1.0,10.0,0,74177,0.5638144016265869,0.227878138422966,0.22750350832939148,0.38231369853019714,16,4.52740478515625,4.0,1,1.0,10.0,0,1070,289.75390625,228.0,24,64.75,721.0,0,4134,2.4833366870880127,0.5394969582557678,0.47807058691978455,1.2117365598678589,39,16.1484375,15.0,6,9.0,27.0,0,0,39,16.1484375,15.0,6,9.0,27.0,0,1,fixed_training_nr,256,16384,v6p1if1_0347,main,source_aware
3,,81003,0.5345448851585388,0.23566970229148865,0.23102359473705292,0.4157217741012573,1310,316.41796875,218.5,12,64.5,869.75,0,15,4.94403076171875,4.0,1,1.0,10.0,0,81003,0.5345448851585388,0.23566970229148865,0.23102359473705292,0.4157217741012573,15,4.94403076171875,4.0,1,1.0,10.0,0,1310,316.41796875,218.5,12,64.5,869.75,0,4156,2.6488866806030273,0.5375432968139648,0.4834543466567993,1.1907823085784912,40,16.234375,15.0,6,9.0,28.0,0,0,40,16.234375,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,16384,v6p1if1_0286,main,source_aware
3,,87361,0.6054704189300537,0.23568515479564667,0.237167090177536,0.4108165204524994,1772,341.25390625,214.5,35,73.0,949.25,0,20,5.33209228515625,4.0,1,1.0,14.0,0,87361,0.6054704189300537,0.23568515479564667,0.237167090177536,0.4108165204524994,20,5.33209228515625,4.0,1,1.0,14.0,0,1772,341.25390625,214.5,35,73.0,949.25,0,4160,2.1254594326019287,0.5147985816001892,0.4714463949203491,1.0626312494277954,32,16.25,15.0,6,9.0,28.0,0,0,32,16.25,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,16384,v6p1if1_0124,main,source_aware
3,,75557,0.578251302242279,0.23075009882450104,0.2292121946811676,0.3933028280735016,1538,295.14453125,229.5,43,72.25,715.0,0,15,4.61163330078125,4.0,1,1.0,10.0,0,75557,0.578251302242279,0.23075009882450104,0.2292121946811676,0.3933028280735016,15,4.61163330078125,4.0,1,1.0,10.0,0,1538,295.14453125,229.5,43,72.25,715.0,0,4068,2.529043197631836,0.5074030160903931,0.46140071749687195,1.0587342977523804,40,15.890625,15.0,7,8.0,28.25,0,0,40,15.890625,15.0,7,8.0,28.25,0,1,fixed_training_nr,256,16384,v6p1if1_1017,main,source_aware
3,,83748,0.556380569934845,0.23258040845394135,0.22894056141376495,0.411029577255249,1471,327.140625,231.5,6,62.5,833.25,0,17,5.111572265625,4.0,1,1.0,11.0,0,83748,0.556380569934845,0.23258040845394135,0.22894056141376495,0.411029577255249,17,5.111572265625,4.0,1,1.0,11.0,0,1471,327.140625,231.5,6,62.5,833.25,0,4206,2.5940234661102295,0.5507704019546509,0.4861985146999359,1.2286874055862427,39,16.4296875,15.0,7,9.0,29.0,0,0,39,16.4296875,15.0,7,9.0,29.0,0,1,fixed_training_nr,256,16384,v6p1if1_0854,main,source_aware
