sample_id,family_id,selection_bin,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,total_source_area_mm2,layout_seed,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,solver_cv_mean_minus_projected_unweighted_mean_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1d1024_f02_750_50_q3_55_67p5_a64_l03,f02_750_50,q3_55_67p5,750.0,50.0,4.6,64.0,3,60.371602030145596,55.02899941802346,13.124261310901218,4.3804576060067895,0.21954239451063087,0.9522733926101717,0.047726607502311065,-1.1248275861466456e-10,6.886209643223106e-11,359.7287723076747,358.40487557549835,343.90738233146504,13.63528144314659,272.0603118172808,0.3022279522488577,72.06530661868842,13.333053490897733,199.9950051985924,12.984515719059722,12.984515717599189,-1.1248267239638928e-10,True,0.022485001589586773,-1.1305274749584981,984,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a64_l04,f02_750_50,q3_55_67p5,750.0,50.0,4.6,64.0,4,60.32959295677972,55.02899941802365,13.115128903647767,4.380457606006868,0.21954239451062355,0.9522733926101887,0.04772660750230947,-1.1249815692531044e-10,6.870487681418778e-11,359.7171512943835,358.4048187614445,343.90737434560845,13.63262852093217,272.00737892787174,0.29958799992479823,72.01241010428176,13.333040521007373,199.99496882358997,12.981989411822498,12.981989410362047,-1.1249826733860518e-10,True,0.019806818209758603,-1.1512581190998148,984,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a64_l05,f02_750_50,q3_55_67p5,750.0,50.0,4.6,64.0,5,60.34434357126213,55.02899941802484,13.11833555897003,4.380457606006831,0.21954239451064744,0.9522733926101807,0.047726607502314666,-1.1249543567213595e-10,6.907848950998931e-11,359.7180488188171,358.4049816298065,343.9073495953249,13.632833413780103,272.01146708783347,0.2997557120995825,72.01661100004739,13.33307770168052,199.99485608778608,12.98218452582981,12.982184524369377,-1.1249520825744122e-10,True,0.03777842395567177,-1.1374471948350617,984,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a64_l06,f02_750_50,q3_55_67p5,750.0,50.0,4.6,64.0,6,60.35953443095724,55.02899941802399,13.121637919773313,4.380457606006781,0.21954239451063173,0.9522733926101697,0.04772660750231125,-1.124810148404574e-10,6.867026076893812e-11,359.7137605436108,358.4049632240111,343.90747237584463,13.631854457791638,271.99193429913635,0.2987809579083686,71.99651895479684,13.33307349988327,199.9954153443395,12.981252292089309,12.981252290629167,-1.124808451830102e-10,True,0.009498157164046006,-1.2227993177166425,984,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a64_l07,f02_750_50,q3_55_67p5,750.0,50.0,4.6,64.0,7,60.35658432079077,55.028999418023645,13.120996591476256,4.380457606006802,0.21954239451063506,0.9522733926101744,0.047726607502311974,-1.1248637287331537e-10,6.917838908380668e-11,359.7167024961055,358.40472318772714,343.90720781399364,13.632526066276181,272.00533468360567,0.29950736347254203,72.01112439969313,13.333018702803638,199.99421028391254,12.981891846979455,12.981891845519169,-1.1248638730508722e-10,True,0.038608704271609895,-1.2556524082742015,984,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a16_l00,f02_750_50,q4_67p5_80,750.0,50.0,5.5,16.0,0,74.10920020838495,65.79554278143587,13.474400037888172,5.23750365927628,0.2624963412588262,0.9522733925956873,0.04772660750160476,-9.729204310880071e-11,6.926309194872849e-11,372.86244296577576,369.83006752637266,352.49639921220756,13.911673901502136,277.5750801567632,0.5789734264017892,77.58600998360926,13.332700475100346,199.98907017315398,13.24771690286832,13.24771690157942,-9.729220990478782e-11,True,0.09833553504643078,-1.6402955507006283,240,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a16_l01,f02_750_50,q4_67p5_80,750.0,50.0,5.5,16.0,1,73.95188305067506,65.79554278142281,13.445796918304557,5.237503659276261,0.2624963412586495,0.9522733925956839,0.04772660750157264,-9.725652606494928e-11,6.989836169544271e-11,372.88273678759356,369.8299887527186,352.49640209720957,13.915548614177919,277.652391031915,0.5828631793828324,77.66330986798941,13.332685434795087,199.9890811639256,13.251406688653374,13.251406687364588,-9.725654016330825e-11,True,0.042573902220794935,-1.8588946111166962,264,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a16_l02,f02_750_50,q4_67p5_80,750.0,50.0,5.5,16.0,2,74.02398078584429,65.79554278142075,13.458905597426234,5.237503659276424,0.26249634125860366,0.9522733925957134,0.0477266075015643,-9.727774141765622e-11,6.976794120569701e-11,372.92462967185816,369.8301306004068,352.4963242746854,13.923547249976128,277.81198519645255,0.5908347321095486,77.82320050338306,13.332712517866579,199.98878469306948,13.259023576701482,13.259023575411675,-9.727770409009831e-11,True,0.0175489610772388,-1.943873878225645,264,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a16_l03,f02_750_50,q4_67p5_80,750.0,50.0,5.5,16.0,3,74.05412980270955,65.7955427814189,13.464387236856282,5.237503659276345,0.26249634125858856,0.9522733925956991,0.04772660750156155,-9.726062379720382e-11,6.966407302883337e-11,372.9142253820826,369.83004012517125,352.49633654010523,13.92156075212308,277.77234925439905,0.5888655087522099,77.78351783525781,13.332695243370871,199.98883141914123,13.257131887651378,13.25713188636198,-9.72606325798974e-11,True,0.004839171694470679,-1.8113344088458945,264,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a16_l04,f02_750_50,q4_67p5_80,750.0,50.0,5.5,16.0,4,73.97288574945287,65.79554278143536,13.449615590809612,5.237503659276509,0.2624963412587876,0.952273392595729,0.04772660750159775,-9.73266921601056e-11,6.947504197246934e-11,372.8360549328827,369.82994641791976,352.4963338723695,13.906635617118406,277.4745529160565,0.5739582653347847,77.4857316600113,13.332677351783621,199.98882125604518,13.242919078705944,13.242919077417053,-9.732678756312536e-11,True,0.026862973223330755,-1.8751368754460884,264,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a16_l05,f02_750_50,q4_67p5_80,750.0,50.0,5.5,16.0,5,74.17689411086235,65.79554278143235,13.48670802015679,5.237503659276384,0.26249634125876065,0.9522733925957062,0.04772660750159285,-9.729901732798267e-11,6.956438844003041e-11,372.97768116374715,369.8300933806931,352.49633233586803,13.933676406028475,278.01408893470267,0.6009709945460804,78.02527353205753,13.332705411482394,199.98881540264517,13.268669302499482,13.268669301208453,-9.729909428674311e-11,True,0.03348993597711569,-1.927356245649321,240,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a16_l06,f02_750_50,q4_67p5_80,750.0,50.0,5.5,16.0,6,74.13495466936797,65.79554278141391,13.479082667157813,5.237503659276413,0.2624963412585154,0.9522733925957115,0.04772660750154825,-9.725975580465729e-11,6.962715285787145e-11,372.95859992956156,369.8301766725329,352.4964896266946,13.930033213502545,277.94139750583963,0.5973118990547617,77.95198289150694,13.332721314447785,199.98941461433267,13.26519998719301,13.265199985902841,-9.725972846687917e-11,True,0.08095243701893651,-1.7367648489105108,240,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a16_l07,f02_750_50,q4_67p5_80,750.0,50.0,5.5,16.0,7,74.24241653643139,65.79554278144033,13.49862118844207,5.2375036592763875,0.2624963412588657,0.9522733925957069,0.047726607501611944,-9.731875911194783e-11,7.011815936341497e-11,372.90771836954735,369.82979462807117,352.49610402813136,13.92031836396278,277.74756028941385,0.5876699935139384,77.75961464273021,13.33264837044884,199.98794564668367,13.255948794463155,13.255948793173102,-9.731876075145069e-11,True,0.046306346087021666,-1.8321500465368104,240,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a32_l00,f02_750_50,q4_67p5_80,750.0,50.0,5.5,32.0,0,72.85955783282174,65.79554278143765,13.247192333240315,5.2375036592763795,0.26249634125884247,0.9522733925957053,0.047726607501607725,-9.731308688158565e-11,6.868402097513906e-11,371.96917451523865,369.8304879874562,352.4967700670062,13.741121571871513,274.1721052952554,0.40834081786167914,74.18162232223686,13.332780754009834,199.99048297301852,13.085304457316118,13.085304456042747,-9.731303893896634e-11,True,0.024909754871487166,-1.4610402510287201,480,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a32_l01,f02_750_50,q4_67p5_80,750.0,50.0,5.5,32.0,1,72.7922412099528,65.79554278143013,13.234952947264146,5.237503659276424,0.26249634125872867,0.9522733925957134,0.04772660750158703,-9.730047071085127e-11,6.972042907034866e-11,371.98571824966706,369.83041451863005,352.49677409956536,13.744280277908597,274.2351299240189,0.4115135513499135,74.2446315885694,13.332766726558683,199.9904983354495,13.088312409030374,13.088312407756877,-9.730031066801037e-11,True,0.004789153106173671,-1.2963517028465645,504,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a32_l02,f02_750_50,q4_67p5_80,750.0,50.0,5.5,32.0,2,72.87694167817642,65.7955427814213,13.250353032395713,5.237503659276289,0.26249634125862187,0.9522733925956889,0.04772660750156761,-9.725650587907612e-11,6.955679195635907e-11,372.03282190571645,369.8305678714319,352.496720708903,13.753273809773308,274.4145749244818,0.420477803463497,74.42427998478534,13.332796006309811,199.9902949396965,13.096876710130262,13.096876708856506,-9.725648639816157e-11,True,0.03822588966966123,-1.480607526079254,504,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a32_l03,f02_750_50,q4_67p5_80,750.0,50.0,5.5,32.0,3,72.93098492504333,65.79554278142352,13.260179077280606,5.237503659276421,0.262496341258636,0.952273392595713,0.047726607501570185,-9.728314113873053e-11,6.924794735560072e-11,372.0232531513575,369.83040863997405,352.4966835693066,13.7514468412434,274.3781220188263,0.41868123710034605,74.38796856528946,13.332765604143054,199.9901534535368,13.095136936610453,13.095136935336516,-9.728324386232404e-11,True,0.012396846539274975,-1.4888463852192473,504,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a32_l04,f02_750_50,q4_67p5_80,750.0,50.0,5.5,32.0,4,72.81205898821167,65.7955427814336,13.23855617967485,5.23750365927635,0.2624963412587827,0.9522733925957,0.04772660750159685,-9.729688771836271e-11,6.98591224543262e-11,371.9845916328732,369.830394445629,352.4967300480528,13.744065172227318,274.2308379906409,0.41130227821967014,74.24050747285744,13.332762894007647,199.99033051778346,13.088107569613312,13.088107568339879,-9.729694746923873e-11,True,0.04062554991668321,-1.7252644933825252,504,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a32_l05,f02_750_50,q4_67p5_80,750.0,50.0,5.5,32.0,5,72.90756228215366,65.79554278143331,13.25592041493703,5.237503659276375,0.26249634125877414,0.9522733925957045,0.0477266075015953,-9.729985504171943e-11,6.962174531957568e-11,372.0344326850281,369.8305138949181,352.4967031567131,13.753581356920813,274.4207113119916,0.42079565638231536,74.4304832388284,13.332785700538498,199.99022807316322,13.097169579096017,13.097169577821665,-9.729974735856932e-11,True,0.030940871696259364,-1.2431956699337547,480,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a32_l06,f02_750_50,q4_67p5_80,750.0,50.0,5.5,32.0,6,72.80901493470304,65.79554278141829,13.238002715400553,5.237503659276268,0.2624963412585911,0.952273392595685,0.04772660750156202,-9.724703870455704e-11,6.924765669438914e-11,371.9523720526732,369.8306257784367,352.4969447900346,13.737913466702143,274.108095022137,0.405106404169976,74.11694642811267,13.332807062532165,199.99114859402428,13.082249464122397,13.082249462850188,-9.724696110550814e-11,True,0.011020984062440675,-1.4766592748508884,504,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a32_l07,f02_750_50,q4_67p5_80,750.0,50.0,5.5,32.0,7,72.96225453199503,65.79554278144381,13.265864460362733,5.2375036592763955,0.2624963412589131,0.9522733925957083,0.04772660750162056,-9.732883186266214e-11,6.980517240035669e-11,372.00288973585907,369.83022582558993,352.49647443375943,13.747558841000766,274.30054602109317,0.4148281417276008,74.31118928571847,13.332730699273165,199.9893567353747,13.091434497428923,13.091434496154749,-9.732880348022074e-11,True,0.04745003761723865,-1.697792976178178,480,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a48_l00,f02_750_50,q4_67p5_80,750.0,50.0,5.5,48.0,0,72.52850485111793,65.79554278143846,13.187000882021442,5.237503659276353,0.26249634125884436,0.9522733925957005,0.047726607501608065,-9.730858543186763e-11,6.882890263754723e-11,371.61369020747765,369.8311398115752,352.4973181255509,13.673248720435693,272.8178604853783,0.34034351322032713,72.82528964118518,13.332905207215365,199.9925708441931,13.020670946814118,13.020670945547094,-9.730864287802849e-11,True,0.036122024858059376,-1.2025770421891622,720,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a48_l01,f02_750_50,q4_67p5_80,750.0,50.0,5.5,48.0,1,72.52039202231367,65.79554278143372,13.18552582223885,5.237503659276324,0.26249634125878885,0.9522733925956953,0.04772660750159797,-9.729332491174732e-11,6.952669750207705e-11,371.63403917560294,369.8310124146193,352.49727633830247,13.677133962232066,272.8953814445004,0.3442530790007637,72.90296979200176,13.3328808832313,199.99241165249867,13.024370759200535,13.024370757933351,-9.729327540958183e-11,True,0.02975919756818257,-1.5275751121687478,744,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a48_l02,f02_750_50,q4_67p5_80,750.0,50.0,5.5,48.0,2,72.54584861448768,65.79554278142872,13.190154293543214,5.237503659276257,0.26249634125872956,0.9522733925956831,0.04772660750158719,-9.727027264458147e-11,6.931654132102903e-11,371.6403859115402,369.8313761571963,352.4973748113328,13.678345748676728,272.91955982322753,0.3453954158370684,72.92677303010132,13.332950332839658,199.9927867931262,13.025524711189126,13.02552470992213,-9.727020028590918e-11,True,0.06357874674370123,-1.4601434042525057,744,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a48_l03,f02_750_50,q4_67p5_80,750.0,50.0,5.5,48.0,3,72.57964101975807,65.79554278143029,13.19629836722874,5.237503659276415,0.26249634125872956,0.9522733925957119,0.04772660750158719,-9.729901732798267e-11,6.909212093610263e-11,371.6594435087072,369.83109731924367,352.4972764114779,13.681984428170749,272.99216120531025,0.3490873340442026,72.99974927399892,13.332897094126546,199.99241193131132,13.02898972885586,13.02898972758815,-9.72991397888828e-11,True,0.012087169993094449,-1.3564011193235785,744,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a48_l04,f02_750_50,q4_67p5_80,750.0,50.0,5.5,48.0,4,72.49238478445915,65.79554278143442,13.18043359717439,5.237503659276439,0.2624963412587864,0.9522733925957162,0.047726607501597525,-9.731371264365407e-11,6.942955780468738e-11,371.6290784653353,369.83106683206483,352.49729876439534,13.676186810575105,272.8764832372218,0.34329553738561847,72.88398615079575,13.332891273189487,199.99249708642606,13.023468811879143,13.02346881061178,-9.73137895639737e-11,True,0.04800630566887776,-1.4331231680991152,744,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a48_l05,f02_750_50,q4_67p5_80,750.0,50.0,5.5,48.0,5,72.543080753715,65.79554278143372,13.18965104613,5.237503659276294,0.26249634125879356,0.9522733925956899,0.04772660750159883,-9.728869225385365e-11,6.960851196547025e-11,371.6585642989407,369.83116582302915,352.4972511657098,13.681816560075168,272.9888117880201,0.348906386475736,72.99649603245265,13.332910173599432,199.99231575556743,13.02882987253467,13.028829871267114,-9.728860831314866e-11,True,0.03200276861690554,-1.4103754975296425,720,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a48_l06,f02_750_50,q4_67p5_80,750.0,50.0,5.5,48.0,6,72.49893383953383,65.79554278142729,13.181624334460697,5.237503659276356,0.26249634125870674,0.9522733925957012,0.04772660750158304,-9.72842109900088e-11,6.909619345454893e-11,371.6055449357602,369.83127640377984,352.4974724471633,13.671693538378094,272.78683044647994,0.33876225152375034,72.79367170213106,13.332931286854343,199.9931587443489,13.019189988320033,13.01918998705347,-9.728423715714178e-11,True,0.02835430972930908,-1.6558715152081334,744,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a48_l07,f02_750_50,q4_67p5_80,750.0,50.0,5.5,48.0,7,72.50036017141394,65.79554278143748,13.181883667529808,5.2375036592763475,0.26249634125883853,0.9522733925956995,0.047726607501607,-9.730655675161353e-11,6.993342253052036e-11,371.60917420614567,369.83098979147616,352.4971564242136,13.672386477347057,272.80065643099516,0.33950991356733445,72.80870160047824,13.332876563779724,199.9919548305169,13.019849855662848,13.019849854395929,-9.730672996903249e-11,True,0.01177772943947275,-1.3195655242558928,744,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a64_l00,f02_750_50,q4_67p5_80,750.0,50.0,5.5,64.0,0,72.11637732539134,65.79554278143989,13.112068604616608,5.237503659276314,0.2624963412588662,0.9522733925956934,0.047726607501612034,-9.73054465285889e-11,6.856337247852069e-11,371.3611431411081,369.8321330796992,352.4981302411076,13.625029743839514,271.85576301322163,0.2919348912913508,71.86009835237401,13.333094852548163,199.9956646608476,12.974753298383286,12.974753297120772,-9.730540690418629e-11,True,0.0529529493874179,-1.1503380039302584,984,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a64_l01,f02_750_50,q4_67p5_80,750.0,50.0,5.5,64.0,1,72.15631749840776,65.79554278143792,13.119330454255957,5.237503659276294,0.2624963412588578,0.9522733925956899,0.04772660750161051,-9.73003697814854e-11,6.884619386801987e-11,371.4102057857911,369.83179421349723,352.4979004311253,13.6343973066853,272.0426709314426,0.3013671540827095,72.04788174939041,13.33303015260259,199.9947891820522,12.983673779234747,12.98367377797143,-9.730039309001239e-11,True,0.01803508740891857,-1.3896963169419507,984,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a64_l02,f02_750_50,q4_67p5_80,750.0,50.0,5.5,64.0,2,72.1782941094358,65.79554278143776,13.1233262017156,5.237503659276212,0.26249634125885635,0.9522733925956749,0.047726607501610244,-9.728508907549191e-11,6.853135566632802e-11,371.412692305746,369.8321586737866,352.49802370112366,13.634872059567169,272.0521435204447,0.3017723203228959,72.05688473185225,13.333099739244272,199.99525878859245,12.984125873772003,12.984125872508843,-9.728496591532206e-11,True,0.07671746881419494,-1.2254504004672953,984,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a64_l03,f02_750_50,q4_67p5_80,750.0,50.0,5.5,64.0,3,72.18343720889277,65.79554278143608,13.124261310707777,5.237503659276287,0.26249634125883325,0.9522733925956886,0.047726607501606046,-9.729461680763052e-11,6.923618258964461e-11,371.41483645376655,369.83191644790344,352.49795713467205,13.635281443151218,272.0603118172542,0.30222795225346766,72.06530661866105,13.33305349089775,199.9950051985932,12.984515718866646,12.984515717603323,-9.729463117856309e-11,True,0.008162883293948653,-1.4391976689814356,984,7,True,True
p1d1024_f02_750_50_q4_67p5_80_a64_l04,f02_750_50,q4_67p5_80,750.0,50.0,5.5,64.0,4,72.13320896899813,65.79554278143544,13.115128903454206,5.237503659276372,0.2624963412588168,0.9522733925957041,0.04772660750160306,-9.730713204899902e-11,6.914618754604485e-11,371.40094176396155,369.8318485180563,352.49794758636364,13.632628520936729,272.0073789278513,0.29958799992935087,72.01241010426082,13.333040521007378,199.99496882359048,12.981989411629373,12.981989410366134,-9.73069968489941e-11,True,0.037807595661377036,-1.3839556415420304,984,7,True,True
