sample_id,group_id,split_role,layer_name,operator_point_count,solver_node_count,layer_average_signed_error_K,layer_drop_signed_error_K
p1g_v1_g064_t0_b0_p0,p1g_v1_g064,train,silicon_interposer_tsv_0p1,19,16900,-0.05530565736580684,0.007164800996577014
p1g_v1_g064_t0_b0_p0,p1g_v1_g064,train,bump_underfill_under_interposer,24,16900,-0.05736014043026216,-0.014713011622404792
p1g_v1_g064_t0_b0_p0,p1g_v1_g064,train,silicon_die_lower,118,16900,-0.08224987184229349,0.050002178149725296
p1g_v1_g064_t0_b0_p0,p1g_v1_g064,train,tim_between_dies,24,16900,0.04510325399917292,0.18991991103445116
p1g_v1_g064_t0_b0_p0,p1g_v1_g064,train,silicon_die_upper,203,16900,0.1488581329867884,0.13929287017805336
p1g_v1_g064_t0_b0_p0,p1g_v1_g064,train,tim_to_spreader,23,16900,0.4444598223670937,0.4043216503747544
p1g_v1_g064_t0_b0_p0,p1g_v1_g064,train,spreader,204,71825,0.4148459086469529,-0.5532445785618734
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,pcb_fr4_equivalent,271,33800,0.13262715951555037,-1.1601705370376862
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,bt_substrate_with_vias,138,33800,0.041315450796275854,0.07650507995970202
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,silicon_interposer_tsv_0p1,19,16900,-0.08295848604450384,0.010747201492620206
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,bump_underfill_under_interposer,24,16900,-0.08604021064280687,-0.02206951743380614
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,silicon_die_lower,118,16900,-0.12337480776176335,0.07500326722350792
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,tim_between_dies,24,16900,0.06765488100029415,0.28487986655272834
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,silicon_die_upper,203,16900,0.22328719948211528,0.20893930526625581
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,tim_to_spreader,23,16900,0.6666897335521185,0.6064824755623022
p1g_v1_g064_t0_b0_p1,p1g_v1_g064,train,spreader,204,71825,0.6222688629711115,-0.8298668678453964
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,pcb_fr4_equivalent,271,33800,0.30536104890467186,-2.732359556569179
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,bt_substrate_with_vias,138,33800,-0.08188506832510711,0.07190491506082708
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,silicon_interposer_tsv_0p1,19,16900,-0.3100723773230811,0.11051633912137504
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,bump_underfill_under_interposer,24,16900,-0.2254806913750258,0.020122546072116165
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,silicon_die_lower,118,16900,-0.19534632593234846,0.11797630014871174
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,tim_between_dies,24,16900,-0.03528004022211917,0.18842876815097043
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,silicon_die_upper,203,16900,0.08625307633360535,0.17425561853809768
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,tim_to_spreader,23,16900,0.3948093472262144,0.3956706307640161
p1g_v1_g064_t0_b1_p0,p1g_v1_g064,train,spreader,204,71825,0.3967748191115561,-0.5020440106806632
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,pcb_fr4_equivalent,271,33800,0.4580415733414043,-4.098539334713905
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,bt_substrate_with_vias,138,33800,-0.12282760247961733,0.10785737258862582
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,silicon_interposer_tsv_0p1,19,16900,-0.4651085659670571,0.16577450867458765
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,bump_underfill_under_interposer,24,16900,-0.33822103705119844,0.030183819105957355
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,silicon_die_lower,118,16900,-0.2930194888911615,0.17696445021840645
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,tim_between_dies,24,16900,-0.05292006032726704,0.28264315222753567
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,silicon_die_upper,203,16900,0.12937961450569446,0.26138342780484436
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,tim_to_spreader,23,16900,0.5922140208433575,0.5935059461463652
p1g_v1_g064_t0_b1_p1,p1g_v1_g064,train,spreader,204,71825,0.5951622286686984,-0.7530660160261391
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,pcb_fr4_equivalent,271,33800,0.06529377465483321,-0.561498200421056
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,bt_substrate_with_vias,138,33800,0.03976768228915262,0.048849745697225444
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,silicon_interposer_tsv_0p1,19,16900,-0.027417846362709497,-0.0041403273246487515
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,bump_underfill_under_interposer,24,16900,-0.03895379395413556,-0.01853506204633959
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,silicon_die_lower,118,16900,-0.06987479592066848,0.04255267007903285
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,tim_between_dies,24,16900,0.05388730358407656,0.19007069344326055
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,silicon_die_upper,203,16900,0.1556921355872305,0.13547342105653115
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,tim_to_spreader,23,16900,0.44987661810313284,0.4052588953363738
p1g_v1_g064_t1_b0_p0,p1g_v1_g064,train,spreader,204,71825,0.41683043025807365,-0.5588265763399818
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,pcb_fr4_equivalent,271,33800,0.09794066197974871,-0.8422473006041855
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,bt_substrate_with_vias,138,33800,0.05965152343480895,0.07327461854424655
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,silicon_interposer_tsv_0p1,19,16900,-0.04112676954196104,-0.006210490988394213
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,bump_underfill_under_interposer,24,16900,-0.05843069092946962,-0.02780259306842936
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,silicon_die_lower,118,16900,-0.10481219387935425,0.0638290051181798
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,tim_between_dies,24,16900,0.08083095537847385,0.2851060401661698
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,silicon_die_upper,203,16900,0.23353820338360265,0.2032101315838304
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,tim_to_spreader,23,16900,0.6748149271568309,0.6078883430039355
p1g_v1_g064_t1_b0_p1,p1g_v1_g064,train,spreader,204,71825,0.6252456453875084,-0.838239864512957
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,pcb_fr4_equivalent,271,33800,0.2265830306870953,-2.01017611447935
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,bt_substrate_with_vias,138,33800,-0.04002621500166015,0.06474858004304451
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,silicon_interposer_tsv_0p1,19,16900,-0.21484544555022467,0.07195422203096768
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,bump_underfill_under_interposer,24,16900,-0.16260152522039562,0.007072319319775033
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,silicon_die_lower,118,16900,-0.15305389653349266,0.0925526280871054
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,tim_between_dies,24,16900,-0.005244427124011963,0.18893317730595527
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,silicon_die_upper,203,16900,0.10962406261273827,0.16119513902253857
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,tim_to_spreader,23,16900,0.41331931704132785,0.39884993721625506
p1g_v1_g064_t1_b1_p0,p1g_v1_g064,train,spreader,204,71825,0.403499848191359,-0.5211206101070616
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,pcb_fr4_equivalent,271,33800,0.3398745460189616,-3.015264171614888
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,bt_substrate_with_vias,138,33800,-0.06003932249660693,0.09712287006232145
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,silicon_interposer_tsv_0p1,19,16900,-0.3222681683129167,0.10793133304088087
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,bump_underfill_under_interposer,24,16900,-0.2439022878223227,0.010608478979122538
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,silicon_die_lower,118,16900,-0.2295808447940999,0.1388289421276454
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,tim_between_dies,24,16900,-0.00786664068061782,0.28339976596004135
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,silicon_die_upper,203,16900,0.16443609392422331,0.24179270853170465
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,tim_to_spreader,23,16900,0.6199789755658571,0.5982749058242689
p1g_v1_g064_t1_b1_p1,p1g_v1_g064,train,spreader,204,71825,0.6052497722883459,-0.7816809151657367
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,pcb_fr4_equivalent,237,33800,0.0792860734808869,-0.7618538256826355
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,bt_substrate_with_vias,152,33800,0.07595642097169275,-0.04894393294546262
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,silicon_interposer_tsv_0p1,21,16900,-0.09135108835778283,0.0020212277609061857
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,bump_underfill_under_interposer,23,16900,-0.09810375668297411,-0.01608494375562941
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,silicon_die_lower,165,16900,-0.12545520378756692,0.05593580943661891
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,tim_between_dies,21,16900,0.013505531090856948,0.20480208763979135
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,silicon_die_upper,164,16900,0.12560087106879791,0.13505903232419314
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,tim_to_spreader,25,16900,0.4170030440839696,0.40479628548064284
p1g_v1_g065_t0_b0_p0,p1g_v1_g065,train,spreader,216,71825,0.37606274491218983,-0.5309892757470038
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,pcb_fr4_equivalent,237,33800,0.11892911021772079,-1.1427807384857829
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,bt_substrate_with_vias,152,33800,0.113934631456857,-0.07341589941643178
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,silicon_interposer_tsv_0p1,21,16900,-0.13702663253258152,0.0030318416394834458
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,bump_underfill_under_interposer,23,16900,-0.14715563502147688,-0.024127415632790417
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,silicon_die_lower,165,16900,-0.18818280567887768,0.08390371415362097
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,tim_between_dies,21,16900,0.020258296638360207,0.30720313145985756
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,silicon_die_upper,164,16900,0.1884013066049306,0.20258854848543706
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,tim_to_spreader,25,16900,0.6255045661275744,0.607194428221419
p1g_v1_g065_t0_b0_p1,p1g_v1_g065,train,spreader,216,71825,0.5640941173688816,-0.7964839136230921
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,pcb_fr4_equivalent,237,33800,0.2820698703513358,-2.710311480099733
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,bt_substrate_with_vias,152,33800,0.1093187380308791,-0.20076818122333862
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,silicon_interposer_tsv_0p1,21,16900,-0.3694793479560303,0.10771875705495404
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,bump_underfill_under_interposer,23,16900,-0.28566207245063424,0.0236446471736258
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,silicon_die_lower,165,16900,-0.25015716546505473,0.13687398049768262
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,tim_between_dies,21,16900,-0.06811730919605452,0.20724928258874797
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,silicon_die_upper,164,16900,0.06645390797172013,0.17209801836668248
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,tim_to_spreader,25,16900,0.3702623409672583,0.3962470152748665
p1g_v1_g065_t0_b1_p0,p1g_v1_g065,train,spreader,216,71825,0.35941836386558634,-0.48233143899756215
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,pcb_fr4_equivalent,237,33800,0.42310480551242335,-4.065467220011556
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,bt_substrate_with_vias,152,33800,0.16397810704330595,-0.3011522718248898
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,silicon_interposer_tsv_0p1,21,16900,-0.5542190219152303,0.16157813557481404
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,bump_underfill_under_interposer,23,16900,-0.4284931086630763,0.035466970758704974
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,silicon_die_lower,165,16900,-0.37523574818851557,0.20531097074103855
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,tim_between_dies,21,16900,-0.10217596378765847,0.31087392388337776
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,silicon_die_upper,164,16900,0.09968086196255399,0.2581470275472384
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,tim_to_spreader,25,16900,0.5553935114548949,0.594370522912584
p1g_v1_g065_t0_b1_p1,p1g_v1_g065,train,spreader,216,71825,0.539127545799829,-0.7234971585011181
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,pcb_fr4_equivalent,237,33800,0.057396329089215214,-0.5505594705651333
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,bt_substrate_with_vias,152,33800,0.07241814985536621,-0.032364697805633114
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,silicon_interposer_tsv_0p1,21,16900,-0.061044381401757164,-0.009489738164916162
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,bump_underfill_under_interposer,23,16900,-0.07766148092343883,-0.02041769144744876
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,silicon_die_lower,165,16900,-0.11186338693585185,0.047114722223568606
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,tim_between_dies,21,16900,0.022397891379000612,0.20452913854347798
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,silicon_die_upper,164,16900,0.13203708450492968,0.13101692920389496
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,tim_to_spreader,25,16900,0.42208295097134396,0.40572583421823083
p1g_v1_g065_t1_b0_p0,p1g_v1_g065,train,spreader,216,71825,0.3778533900842831,-0.5363176881185723
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,pcb_fr4_equivalent,237,33800,0.08609449363137855,-0.8258392058194772
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,bt_substrate_with_vias,152,33800,0.10862722478270825,-0.04854704670873389
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,silicon_interposer_tsv_0p1,21,16900,-0.09156657210030517,-0.014234607248852171
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,bump_underfill_under_interposer,23,16900,-0.116492221383794,-0.030626537170746815
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,silicon_die_lower,165,16900,-0.16779508040281144,0.07067208333518238
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,tim_between_dies,21,16900,0.03359683707071781,0.3067937078173486
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,silicon_die_upper,164,16900,0.19805562676054933,0.19652539380479084
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,tim_to_spreader,25,16900,0.6331244264591191,0.6085887513264652
p1g_v1_g065_t1_b0_p1,p1g_v1_g065,train,spreader,216,71825,0.5667800851265383,-0.8044765321810132
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,pcb_fr4_equivalent,237,33800,0.20749563065453458,-1.9903988525647378
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,bt_substrate_with_vias,152,33800,0.09734130242213723,-0.14418378916809615
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,silicon_interposer_tsv_0p1,21,16900,-0.266103562274111,0.06849315177373683
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,bump_underfill_under_interposer,23,16900,-0.21590351892763238,0.0088725726731127
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,silicon_die_lower,165,16900,-0.20375254074639315,0.10679665493483981
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,tim_between_dies,21,16900,-0.037738356810564255,0.20631058861158635
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,silicon_die_upper,164,16900,0.08845213793648554,0.15830211808616923
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,tim_to_spreader,25,16900,0.38762310089254015,0.39940073171754875
p1g_v1_g065_t1_b1_p0,p1g_v1_g065,train,spreader,216,71825,0.3655720409765877,-0.5004367997930217
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,pcb_fr4_equivalent,237,33800,0.31124344597088793,-2.985598278744078
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,bt_substrate_with_vias,152,33800,0.1460119536305342,-0.2162756837455504
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,silicon_interposer_tsv_0p1,21,16900,-0.3991553433976378,0.10273972765486405
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,bump_underfill_under_interposer,23,16900,-0.32385527838238204,0.013308859008475338
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,silicon_die_lower,165,16900,-0.30562881111359275,0.16019498239899121
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,tim_between_dies,21,16900,-0.056607535210559945,0.30946588291908483
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,silicon_die_upper,164,16900,0.13267820691015686,0.23745317712678116
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,tim_to_spreader,25,16900,0.5814346513428177,0.5991010975757831
p1g_v1_g065_t1_b1_p1,p1g_v1_g065,train,spreader,216,71825,0.5483580614657626,-0.75065519969462
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,pcb_fr4_equivalent,262,33800,0.05122206950238706,-0.7824466016358542
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,bt_substrate_with_vias,133,33800,0.06688546919349392,0.02851074048726332
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,silicon_interposer_tsv_0p1,31,16900,-0.06334730556721979,0.007460266616817535
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,bump_underfill_under_interposer,20,16900,-0.06608274141541415,-0.014451618322425475
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,silicon_die_lower,168,16900,-0.08951147787280433,0.05422025606713987
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,tim_between_dies,22,16900,0.041743028105656776,0.1826019352283197
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,silicon_die_upper,162,16900,0.14658442690171114,0.13716516750878327
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,tim_to_spreader,23,16900,0.44163845281252634,0.39175935245668825
p1g_v1_g066_t0_b0_p0,p1g_v1_g066,train,spreader,203,71825,0.3694990828490745,-0.5890981265603727
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,pcb_fr4_equivalent,262,33800,0.07683310425363743,-1.173669902415952
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,bt_substrate_with_vias,133,33800,0.10032820379160512,0.042766110728166495
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,silicon_interposer_tsv_0p1,31,16900,-0.09502095834830016,0.011190399923805217
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,bump_underfill_under_interposer,20,16900,-0.09912411212167171,-0.021677427484007694
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,silicon_die_lower,168,16900,-0.13426721680832543,0.08133038410051086
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,tim_between_dies,22,16900,0.0626145421599631,0.2739029028437585
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,silicon_die_upper,162,16900,0.21987664035481203,0.20574775126272016
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,tim_to_spreader,23,16900,0.662457679220779,0.587639028685544
p1g_v1_g066_t0_b0_p1,p1g_v1_g066,train,spreader,203,71825,0.5542486242745213,-0.8836471898441118
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,pcb_fr4_equivalent,262,33800,0.18042849832227148,-2.801990687715943
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,bt_substrate_with_vias,133,33800,0.04886356161370031,0.01671093403052737
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,silicon_interposer_tsv_0p1,31,16900,-0.3331392873620871,0.10826616852938287
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,bump_underfill_under_interposer,20,16900,-0.25137536890844103,0.02193653856011224
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,silicon_die_lower,168,16900,-0.21590656974035483,0.1318827331579655
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,tim_between_dies,22,16900,-0.045239394135649036,0.1847242274179166
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,silicon_die_upper,162,16900,0.08195950034007637,0.17552103675478747
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,tim_to_spreader,23,16900,0.3906697184838208,0.3842862480817075
p1g_v1_g066_t0_b1_p0,p1g_v1_g066,train,spreader,203,71825,0.35282366228346973,-0.535554799075328
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,pcb_fr4_equivalent,262,33800,0.27064274747505124,-4.2029860314289635
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,bt_substrate_with_vias,133,33800,0.07329534242160207,0.025066401044966824
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,silicon_interposer_tsv_0p1,31,16900,-0.4997089310252818,0.16239925278705414
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,bump_underfill_under_interposer,20,16900,-0.3770630533505823,0.03290480783766725
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,silicon_die_lower,168,16900,-0.323859854602631,0.19782409973208814
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,tim_between_dies,22,16900,-0.06785909119719236,0.2770863411280402
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,silicon_die_upper,162,16900,0.12293925051562837,0.26328155512976537
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,tim_to_spreader,23,16900,0.5860045777305913,0.5764293721232434
p1g_v1_g066_t0_b1_p1,p1g_v1_g066,train,spreader,203,71825,0.5292354934269952,-0.8033321986191595
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,pcb_fr4_equivalent,262,33800,0.037145750969443725,-0.5626345002525568
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,bt_substrate_with_vias,133,33800,0.0689212089001785,0.02975279536758535
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,silicon_interposer_tsv_0p1,31,16900,-0.033982649520055475,-0.0035163772098485424
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,bump_underfill_under_interposer,20,16900,-0.045919485427020845,-0.018416334516246025
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,silicon_die_lower,168,16900,-0.07576100108781247,0.045765475727193916
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,tim_between_dies,22,16900,0.05120270292741225,0.1823689591780635
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,silicon_die_upper,162,16900,0.15361169146717657,0.13299298655675784
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,tim_to_spreader,23,16900,0.447181444902526,0.3925712407154833
p1g_v1_g066_t1_b0_p0,p1g_v1_g066,train,spreader,203,71825,0.37131574182478744,-0.5949217645237468
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,pcb_fr4_equivalent,262,33800,0.05571862645587089,-0.8439517503534262
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,bt_substrate_with_vias,133,33800,0.10338181335032459,0.04462919304813795
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,silicon_interposer_tsv_0p1,31,16900,-0.0509739742799411,-0.005274565814829657
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,bump_underfill_under_interposer,20,16900,-0.06887922814047442,-0.027624501773686916
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,silicon_die_lower,168,16900,-0.11364150163132081,0.06864821359073403
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,tim_between_dies,22,16900,0.07680405439191418,0.2735534387676921
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,silicon_die_upper,162,16900,0.23041753720195857,0.19948947983522203
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,tim_to_spreader,23,16900,0.6707721673552669,0.5888568610740208
p1g_v1_g066_t1_b0_p1,p1g_v1_g066,train,spreader,203,71825,0.5569736127378633,-0.8923826467884624
p1g_v1_g066_t1_b1_p0,p1g_v1_g066,train,pcb_fr4_equivalent,262,33800,0.13246185359395213,-2.0530213670205626
p1g_v1_g066_t1_b1_p0,p1g_v1_g066,train,bt_substrate_with_vias,133,33800,0.055841767714468915,0.020969974160095717
p1g_v1_g066_t1_b1_p0,p1g_v1_g066,train,silicon_interposer_tsv_0p1,31,16900,-0.23304176425170908,0.07086165844214065
p1g_v1_g066_t1_b1_p0,p1g_v1_g066,train,bump_underfill_under_interposer,20,16900,-0.1826329940701612,0.008426371193991145
