sample_id,split_role,full_field_cv_rmse_K,full_field_cv_relative_rmse,full_field_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K,solver_peak_minus_projected_peak_K,energy_balance_relative_error
p1g_g119_t1_b1_p0,test,1.1597001800431441,0.04670333058305947,5.625734952931737,1.225126500353099,1.972691336814762,0.011654646817305547,-1.1805310895507404e-10
p1g_g119_t1_b1_p1,test,1.7395502700146364,0.0467033305833439,8.438602429244156,1.837689750462573,2.9590370051267882,0.01748197022612885,-8.222077648352884e-11
p1g_g120_t0_b0_p0,test,0.6792428231539652,0.017533051393145087,4.486121596720693,0.5283528365308712,0.8240948386041964,0.032693066453987285,-1.2008464361779048e-10
p1g_g120_t0_b0_p1,test,1.0188642347194448,0.017533051393551442,6.729182395081352,0.7925292547969889,1.2361422578733254,0.04903959968237359,-8.502084221836033e-11
p1g_g120_t0_b1_p0,test,1.5362322805909228,0.04534272347540678,7.404162262862997,1.6847002792332546,2.6247830715809073,0.032702413635945504,-1.1958963680447354e-10
p1g_g120_t0_b1_p1,test,2.304348420819298,0.04534272347565218,11.106243394026762,2.5270504187648157,3.9371746072483234,0.049053620455083546,-8.450410741526564e-11
p1g_g120_t1_b0_p0,test,0.6185546381101155,0.02206410750485871,4.492953594763037,0.531256066157141,0.6277603070708437,0.03273781953384969,-1.1847096220707343e-10
p1g_g120_t1_b0_p1,test,0.9278319571607508,0.022064107505531567,6.739430392141287,0.7968840992368769,0.9416404605874504,0.049106729301172436,-8.260131467707765e-11
p1g_g120_t1_b1_p0,test,1.188473797711836,0.047890435386326646,6.0607099980459225,1.229462116652428,1.9557266258349273,0.03274714255678646,-1.1828630436250265e-10
p1g_g120_t1_b1_p1,test,1.7827106965213515,0.04789043538676137,9.091064996871978,1.844193174918189,2.9335899386650794,0.049120713831996454,-8.239196362206751e-11
p1g_g121_t0_b0_p0,test,0.5546011130082119,0.014313808876844027,2.6401077484406983,0.5190868397044142,0.8272860245323841,0.04776283106292567,-1.20129808878211e-10
p1g_g121_t0_b0_p1,test,0.8319016694975995,0.014313808877083669,3.9601616226643728,0.7786302595569055,1.2409290367641574,0.07164424659043789,-8.506681007750909e-11
p1g_g121_t0_b1_p0,test,1.4792256717131373,0.043662180015674276,6.4667796573533565,1.6802895940768394,2.631371872421255,0.047788903220180146,-1.194414497862617e-10
p1g_g121_t0_b1_p1,test,2.2188385074989787,0.043662180015786416,9.700169485694175,2.5204343910272087,3.9470578085044394,0.07168335482350585,-8.439690613037953e-11
p1g_g121_t1_b0_p0,test,0.4796997648795032,0.017112453565893443,2.645217466718975,0.521975836553338,0.6309349114217753,0.04787698493117887,-1.1848305669914794e-10
p1g_g121_t1_b0_p1,test,0.7195496473100811,0.01711245356627301,3.9678262000864493,0.7829637548299502,0.9464023671084192,0.07181547740117367,-8.265374033348631e-11
p1g_g121_t1_b1_p0,test,1.116068278520199,0.04498835904486642,5.010463937542966,1.2250715307425821,1.9623308739547838,0.04790291082576914,-1.1813054007214774e-10
p1g_g121_t1_b1_p1,test,1.6741024177290202,0.04498835904506307,7.5156959061258135,1.8376072960481338,2.943496310838327,0.07185436624291697,-8.227790671000434e-11
p1g_g122_t0_b0_p0,test,0.5200038131213792,0.013438517525418676,2.068118732000414,0.5013791198240938,0.7771621441248158,0.009519630743284324,-1.2016718176077745e-10
p1g_g122_t0_b0_p1,test,0.7800057196673865,0.013438517525629173,3.102178097928288,0.7520686797369649,1.165743216153146,0.014279446115381234,-8.509609220978358e-11
p1g_g122_t0_b1_p0,test,1.4500632168301464,0.04285197143415191,6.570437551689849,1.6721482170344188,2.5778544277818582,0.00898639651893518,-1.1947770550690961e-10
p1g_g122_t0_b1_p1,test,2.175094825173417,0.042851971434214056,9.855656327193856,2.5082223254623273,3.8667816415427865,0.013479594778004866,-8.442727998196158e-11
p1g_g122_t1_b0_p0,test,0.44447195779675325,0.015885352322903733,1.949539441128934,0.5042698946612063,0.5808051959085105,0.00970814519968144,-1.18527462150686e-10
p1g_g122_t1_b0_p1,test,0.6667079366866181,0.015885352323257607,2.924309161691099,0.7564048419924347,0.8712077938391758,0.0145622177942073,-8.268704239829579e-11
p1g_g122_t1_b1_p0,test,1.0850048344446255,0.043810491090152025,4.807775633716517,1.21687966772339,1.9087328378686834,0.009320650936160746,-1.1810875888418337e-10
p1g_g122_t1_b1_p1,test,1.6275072516139886,0.04381049109025708,7.211663450319691,1.825319501517015,2.8630992567034923,0.013980976401512635,-8.229406045501264e-11
p1g_g123_t0_b0_p0,test,0.5069483775394777,0.01308360902449921,2.0565524636713803,0.5233276088609955,0.8012475173301254,0.09508114664276945,-1.2017500189420716e-10
p1g_g123_t0_b0_p1,test,0.7604225662948009,0.013083609024702533,3.0848286954353625,0.7849914132917775,1.2018712759635832,0.14262171996250572,-8.510667633595166e-11
p1g_g123_t0_b1_p0,test,1.45056032899067,0.04281680356521649,6.520499954050933,1.6676190792210264,2.606287721440708,0.09454425518737253,-1.1951292039347194e-10
p1g_g123_t0_b1_p1,test,2.175840493415883,0.04281680356531519,9.780749930734544,2.5014286187461607,3.9094315820370866,0.14181638277966613,-8.442890830906435e-11
p1g_g123_t1_b0_p0,test,0.42789688559528843,0.015264905349904642,1.780735683292562,0.5262166223623694,0.6048902726449796,0.09523831579900843,-1.1854854251036606e-10
p1g_g123_t1_b0_p1,test,0.6418453283847896,0.015264905350246502,2.6711035249407473,0.7893249335439236,0.90733540894729,0.1428574736900714,-8.269993486316925e-11
p1g_g123_t1_b1_p0,test,1.0833911569111163,0.0436750906022011,4.75848694567776,1.2124070619653367,1.9372468192844963,0.09484717620483707,-1.182382525222181e-10
p1g_g123_t1_b1_p1,test,1.6250867353168001,0.043675090602397305,7.137730418261867,1.8186105928863299,2.9058702288385803,0.14227076430063335,-8.234636121133103e-11
p1g_g124_t0_b0_p0,test,0.497006061590043,0.012830290035141266,1.8636596923577713,0.521022221229714,0.8026646290981034,0.05141365355552807,-1.2020019701797224e-10
p1g_g124_t0_b0_p1,test,0.7455090923691347,0.012830290035308719,2.795489538440961,0.7815333318451962,1.2039969436117417,0.07712048033494057,-8.51407694346662e-11
p1g_g124_t0_b1_p0,test,1.4474822514983314,0.042735804349190915,6.601393763212684,1.666631739588638,2.6071042803183104,0.051062928796397955,-1.1941329869369355e-10
p1g_g124_t0_b1_p1,test,2.1712233771736256,0.042735804349203044,9.902090644476516,2.4999476092906434,3.9106564203429457,0.07659439319951389,-8.440505701775199e-11
p1g_g124_t1_b0_p0,test,0.4158165248322982,0.014839317649041476,1.3709688882516389,0.5239117529487771,0.6063021537157738,0.051488417663847486,-1.1854555531654043e-10
p1g_g124_t1_b0_p1,test,0.6237247872384681,0.014839317649322222,2.0564533323866385,0.7858676294236489,0.9094532305479106,0.07723262649733442,-8.270791227819411e-11
p1g_g124_t1_b1_p0,test,1.0790299990882535,0.04351369343929322,4.839248289649106,1.2114083558377047,1.9380420135424856,0.05107731323579401,-1.179937328399383e-10
p1g_g124_t1_b1_p1,test,1.6185449985758993,0.0435136934392805,7.258872434221985,1.8171125336825185,2.907063020206351,0.07661596985690267,-8.22317121803214e-11
p1g_g125_t0_b0_p0,test,0.7093645068881425,0.018288200429953404,6.03819173762605,0.529477886653865,0.8163246402248205,0.06312169453701699,-1.2005703028949988e-10
p1g_g125_t0_b0_p1,test,1.0640467603211714,0.018288200430391404,9.057287606436262,0.7942168299813375,1.2244869603021016,0.0946825418041044,-8.498983461446841e-11
p1g_g125_t0_b1_p0,test,1.5345629091506012,0.04523790085655625,8.012395136033035,1.6710853053674555,2.616825268554294,0.06242586884900447,-1.1935290950004784e-10
p1g_g125_t0_b1_p1,test,2.3018443636581933,0.0452379008567783,12.018592703784009,2.506627957963019,3.925237902702861,0.09363880327180141,-8.430965185250254e-11
p1g_g125_t1_b0_p0,test,0.6554240295787206,0.02333388202680462,6.045743443553135,0.532370983440785,0.6200160130554764,0.06282293922987492,-1.1840961544606898e-10
p1g_g125_t1_b0_p1,test,0.9831360443614813,0.023333882027458425,9.068615165328765,0.7985564751607512,0.9300240195578908,0.09423440884216916,-8.256361566649772e-11
p1g_g125_t1_b1_p0,test,1.1939308755406985,0.048015258095014356,6.642038168608451,1.21588484754227,1.9478419625403944,0.062273584122067405,-1.1802311211672745e-10
p1g_g125_t1_b1_p1,test,1.7908963132628881,0.04801525809539017,9.963057252700366,1.8238272712458752,2.921762943714384,0.0934103761783831,-8.219612028052363e-11
p1g_g126_t0_b0_p0,test,0.5739957587185456,0.014831183407973635,3.2803510460285565,0.5060419293742484,0.7956698894598162,0.12296301074798066,-1.2026213705440547e-10
p1g_g126_t0_b0_p1,test,0.8609936380640614,0.01483118340824726,4.920526569055369,0.7590628940616853,1.1935048341549646,0.18444451613413548,-8.520574523718238e-11
p1g_g126_t0_b1_p0,test,1.4810366239613162,0.04375803803789207,6.4355861964787096,1.68171321010351,2.599416427392214,0.1230306139240156,-1.1959048334952982e-10
p1g_g126_t0_b1_p1,test,2.221554935871578,0.0437580380380147,9.653379294376123,2.5225698150667313,3.8991246409615883,0.18454592089619837,-8.45216951983474e-11
p1g_g126_t1_b0_p0,test,0.5032005666474415,0.017978203347097505,3.2858605594132655,0.5089262546678128,0.5992698504988425,0.12320749439993506,-1.1861986393135737e-10
p1g_g126_t1_b0_p1,test,0.7548008499620861,0.01797820334750777,4.9287908391294195,0.7633893820016624,0.898904775720041,0.18481124160217632,-8.278218157261226e-11
p1g_g126_t1_b1_p0,test,1.1209390306371045,0.045243744395297436,4.881943743928446,1.2264280666527725,1.9302399126451064,0.12327462129508149,-1.1825450341174104e-10
p1g_g126_t1_b1_p1,test,1.6814085459045818,0.045243744395506345,7.322915615661316,1.8396420999119414,2.8953598688726174,0.18491193194512334,-8.241426060114539e-11
p1g_g127_t0_b0_p0,test,0.5639480547249688,0.014559062743175002,2.59362208688367,0.5195830449807204,0.7940217909099374,0.04041205579591178,-1.2029429535820313e-10
p1g_g127_t0_b0_p1,test,0.845922082074463,0.014559062743453121,3.8904331303266986,0.7793745674717343,1.191032686330459,0.06061808369042865,-8.522794275878098e-11
p1g_g127_t0_b1_p0,test,1.4728951540161617,0.04348279023087097,6.689602094260351,1.670872735239584,2.598724486404649,0.03972461333864885,-1.196058807551026e-10
p1g_g127_t0_b1_p1,test,2.209342730955048,0.04348279023100832,10.034403141045061,2.506309102772036,3.8980867294808945,0.0595869200077459,-8.453841330672655e-11
p1g_g127_t1_b0_p0,test,0.49370033419025877,0.017616560035075397,2.599186825112895,0.5224770130826641,0.5976368866648727,0.04037078778384284,-1.1863944028578377e-10
p1g_g127_t1_b0_p1,test,0.740550501277439,0.017616560035501064,3.898780237670337,0.7837155196236267,0.8964553299717295,0.060556181676417964,-8.280193197762742e-11
p1g_g127_t1_b1_p0,test,1.1126370954185434,0.044855271792577346,4.92662968314886,1.2156266909192368,1.9296086686818512,0.03975340372039682,-1.1827541723796742e-10
p1g_g127_t1_b1_p1,test,1.6689556430777703,0.044855271792800536,7.38994452446218,1.8234400363127747,2.8944130029291273,0.05963010558241422,-8.244225672508303e-11
