sample_id,role,bypass_residual_scale,bypass_residual_normalized_mean_abs,bypass_residual_normalized_rmse,bypass_residual_raw_delta_cv_rms_K,bypass_residual_raw_delta_mean_abs_K,full_sample_id,full_split,full_point_count,full_cv_volume_m3,full_point_error_squared_sum,full_point_true_abs_sum,full_point_count_for_global,full_raw_cv_error_squared_integral_K2_m3,full_raw_cv_volume_m3,full_sample_cv_relative_rmse,full_raw_cv_weighted_rmse_K,full_amplitude_ratio,full_spatial_correlation,full_hotspot_cv_weighted_rmse_K,full_top5_cv_weighted_rmse_K,full_strong_q_cv_weighted_rmse_K,full_strong_q_active,full_low_deltaT_background_bias_K,full_low_deltaT_background_rmse_K,full_low_deltaT_background_over_ratio,full_shape_cv_rmse,full_scale_log_error,full_scale_log_squared_error,full_true_scale_cv_rms_K,full_pred_scale_cv_rms_K,full_legacy_normalized_base_mse,without_bypass_sample_id,without_bypass_split,without_bypass_point_count,without_bypass_cv_volume_m3,without_bypass_point_error_squared_sum,without_bypass_point_true_abs_sum,without_bypass_point_count_for_global,without_bypass_raw_cv_error_squared_integral_K2_m3,without_bypass_raw_cv_volume_m3,without_bypass_sample_cv_relative_rmse,without_bypass_raw_cv_weighted_rmse_K,without_bypass_amplitude_ratio,without_bypass_spatial_correlation,without_bypass_hotspot_cv_weighted_rmse_K,without_bypass_top5_cv_weighted_rmse_K,without_bypass_strong_q_cv_weighted_rmse_K,without_bypass_strong_q_active,without_bypass_low_deltaT_background_bias_K,without_bypass_low_deltaT_background_rmse_K,without_bypass_low_deltaT_background_over_ratio,without_bypass_shape_cv_rmse,without_bypass_scale_log_error,without_bypass_scale_log_squared_error,without_bypass_true_scale_cv_rms_K,without_bypass_pred_scale_cv_rms_K,without_bypass_legacy_normalized_base_mse
sample_0035,test_iid,0.5,0.3150401251659787,0.31757172133861084,0.12563448731421076,0.12548079858344094,sample_0035,test_iid,1024,2.0000000000000004e-07,105.87843603849028,276.5942687988281,1024,2.3282016484707254e-08,2.0000000000000004e-07,0.4159977256841854,0.34118921791805823,1.3471950496648077,0.976831705576438,1.1284784248225836,2.037901143582147,1.9908869656439891,True,0.004025260227795092,0.009877686144156721,0.8013816925734024,0.197426093037713,0.29802468996295656,0.08881871582751638,0.8201708731866485,1.1049301402363156,0.16293890163557379,sample_0035,test_iid,1024,2.0000000000000004e-07,144.10247632811684,276.5942687988281,1024,3.061970574370032e-08,2.0000000000000004e-07,0.47706896651607056,0.3912780708377376,1.3987619696705678,0.9760432891624091,1.1696730305904262,2.038575622118337,1.9912878801442189,True,0.1326510343436853,0.13295012188147717,1.0,0.22143104876566844,0.3355875380126152,0.11261899566936845,0.8201708731866485,1.1472238260449859,0.2217628064088383
sample_0045,test_iid,0.5,0.27635002222450566,0.2896051540109189,0.10788988439896702,0.11007049168423633,sample_0045,test_iid,1024,2.0000000000000004e-07,0.7898705714983549,124.93728637695312,1024,1.9559953753050777e-10,2.0000000000000004e-07,0.16798905275197754,0.031272954571842725,0.9824958623954387,0.9644423610827245,0.04360211496867982,0.05236689819723746,0.033422308677310796,True,0.008957373222446528,0.022231081188441602,0.5839317773788151,0.16855634455057827,-0.017659146549940743,0.00031184545687228403,0.1861606697551581,0.18290208777520653,0.001215550930729231,sample_0045,test_iid,1024,2.0000000000000004e-07,15.236956185005564,124.93728637695312,1024,2.6257162119918933e-09,2.0000000000000004e-07,0.6154899447109642,0.11458002033495833,1.3960900159320901,0.8927946194353482,0.06802398069723878,0.06409545564908715,0.09004041683144488,True,0.1321879214869688,0.13337588284701596,1.0,0.39871414132130956,0.3336754835880615,0.11133932834772668,0.1861606697551581,0.25989705240440725,0.02344852201815239
sample_0073,test_iid,0.5,0.2711878049012739,0.28539429110546405,0.10516781154167758,0.10801437533448843,sample_0073,test_iid,1024,2.0000000000000004e-07,0.6653142957061888,162.83624267578125,1024,1.5854236949748888e-10,2.0000000000000004e-07,0.12899676554153883,0.02815513891792126,0.9712792273649483,0.9716406580348868,0.0486513910878327,0.07726544813542248,0.03584158650881845,True,0.0006117578863883199,0.013453277036412113,0.5013489208633094,0.1276046292150915,-0.02914128522800749,0.0008492145047400876,0.2182623633989869,0.21199369968501558,0.0010238682977588807,sample_0073,test_iid,1024,2.0000000000000004e-07,13.616969870693655,162.83624267578125,1024,2.3357917666145227e-09,2.0000000000000004e-07,0.49513452518307477,0.1080692316668931,1.3268341863658564,0.8490911842244191,0.06808350434672611,0.09574822191168392,0.08719519454895916,True,0.11523122120675422,0.11944982418398237,1.0,0.3228953657040623,0.282795793786751,0.0799734609834786,0.2182623633989869,0.28959796535478366,0.020955485947461702
sample_0089,test_iid,0.5,0.3199137784540653,0.32048684380083037,0.1269993886408383,0.12742197958787882,sample_0089,test_iid,1024,2.0000000000000004e-07,0.6620514415671792,146.05972290039062,1024,1.5531538463421397e-10,2.0000000000000004e-07,0.11670393382249226,0.027867129797865254,0.9969404485410653,0.9875529809840008,0.04669400866017307,0.058188685236364,0.03984830210521276,True,0.005385736750367953,0.011418632974094211,0.5666812418014866,0.11684270184687601,-0.003064241455132411,9.389575695351995e-06,0.23878483685264124,0.23805426235667726,0.0010188469313788004,sample_0089,test_iid,1024,2.0000000000000004e-07,18.16722926377512,146.05972290039062,1024,3.6520574368349117e-09,2.0000000000000004e-07,0.5659095939886314,0.1351306300739198,1.4146305045017884,0.9870085504743199,0.07988829290285121,0.0474484476080572,0.08070288805346976,True,0.13531482737034128,0.13565439747810956,1.0,0.32381772763576216,0.3468683694348895,0.120317665714419,0.23878483685264124,0.3377923142242291,0.02795799031407154
sample_0100,test_iid,0.5,0.2846938272632542,0.29691354569778505,0.11257605838179624,0.1133938376197266,sample_0100,test_iid,1024,2.0000000000000004e-07,86.4863785322403,367.7452392578125,1024,1.9438942662443538e-08,2.0000000000000004e-07,0.5693167857421428,0.31176066671762437,1.4982462060953259,0.9420381478425122,0.46971970539218333,0.6444874816776845,0.5183285370194215,True,0.03376588400248643,0.08162524689860697,0.5041758241758241,0.2250350107408231,0.4042952281289074,0.16345463148780526,0.5476049091214188,0.8204469775303415,0.13309599146466541,sample_0100,test_iid,1024,2.0000000000000004e-07,124.97296757015562,367.7452392578125,1024,2.6063582722912038e-08,2.0000000000000004e-07,0.6592266051482203,0.3609957252026126,1.5897216323713537,0.9301665245592052,0.42612699652501046,0.594650742799898,0.4723137082335,True,0.16079520803886455,0.17750397407454735,1.0,0.23367896290729612,0.4635589269246212,0.2148868787315063,0.5476049091214188,0.8705393700230687,0.19232394432446173
sample_0102,test_iid,0.5,0.3191703858101391,0.32050219703608285,0.12710050858114247,0.1271258855504232,sample_0102,test_iid,1024,2.0000000000000004e-07,23.797212667427658,202.57516479492188,1024,5.302254183958888e-09,2.0000000000000004e-07,0.32151954522652937,0.16282282063578934,0.8051940371281874,0.9517233956236012,0.4015669928570531,0.28664624313892173,0.6127398014068604,True,0.0038339621254376006,0.005957870922429573,0.9126050420168067,0.28505134864173987,-0.2166719906982339,0.04694675155313555,0.5064165555505222,0.407763590832276,0.036622110727407384,sample_0102,test_iid,1024,2.0000000000000004e-07,26.63117586626739,202.57516479492188,1024,5.530088005543495e-09,2.0000000000000004e-07,0.3283546179231584,0.16628421460775364,0.915626089428493,0.9538789263908579,0.3109019152439648,0.2956074402654142,0.6304709911346436,True,0.13267156362784008,0.1327199744502041,1.0,0.33162778347609245,-0.08814719695789823,0.007769928331534503,0.5064165555505222,0.46368821038057184,0.04098336490797434
sample_0107,test_iid,0.5,0.3201688925619237,0.3203436925942974,0.1272560101461382,0.1275235917935212,sample_0107,test_iid,1024,2.0000000000000004e-07,49.6877719587136,338.5595703125,1024,1.1097512150684893e-08,2.0000000000000004e-07,0.4768904428419138,0.23555797747778454,0.5551889590848613,0.9437578355913789,0.4487157559638075,0.41752853991310557,0.3815701733357861,True,-0.031088325061511584,0.054793306629020634,0.43476394849785405,0.23077452426436657,-0.5884467563618082,0.34626958507273325,0.4939456871352537,0.2742331918850781,0.07646572032140912,sample_0107,test_iid,1024,2.0000000000000004e-07,26.006434549342742,338.5595703125,1024,5.362437479487148e-09,2.0000000000000004e-07,0.33150258957732465,0.16374427439588762,0.7618382148617804,0.9423723846572335,0.3258718300569049,0.2917729891831306,0.25789664252168193,True,0.09751330126764436,0.1079805069355281,0.9484978540772533,0.26418850861923365,-0.27202106229217643,0.07399545833056413,0.4939456871352537,0.3763067005257972,0.04002193604445611
sample_0144,test_iid,0.5,0.3169320411107037,0.31788610378867677,0.12584763706369695,0.1262343506062881,sample_0144,test_iid,1024,2.0000000000000004e-07,0.6731091587019786,13.190093994140625,1024,1.2452354254097508e-10,2.0000000000000004e-07,0.585001785990698,0.024952308765019627,1.505663997316037,0.974731222616031,0.082644468107513,0.0939847898791253,0.06936681435206875,True,0.004210572140499868,0.006217361072234009,0.7676383607942544,0.23972970837780658,0.4092339951332068,0.16747246277268552,0.042653389036689866,0.0642216722360585,0.001035863922690115,sample_0144,test_iid,1024,2.0000000000000004e-07,20.47270677320698,13.190093994140625,1024,3.93866623918312e-09,2.0000000000000004e-07,3.290076896673309,0.14033292983443194,3.7600828778840056,0.9353880456734154,0.17524323098533579,0.08702448751540823,0.15891768353054153,True,0.1327424727641534,0.13275173584659924,1.0,0.9234644840020735,1.3244409991493091,1.7541439602276203,0.042653389036689866,0.16038027780058292,0.03150594519285467
sample_0146,test_iid,0.5,0.3225902494741604,0.3228288733425594,0.1280345534430372,0.12848802068600884,sample_0146,test_iid,1024,2.0000000000000004e-07,0.29529487125121356,19.595855712890625,1024,6.670075817372042e-11,2.0000000000000004e-07,0.3987183234564771,0.01826208615872245,1.3030896591396406,0.9676079331078139,0.03700102346736706,0.04982447551633982,0.045733816617018856,True,0.0027334500315054407,0.004777767737724708,0.820754716981132,0.22694261122433426,0.2647381055525848,0.07008626453157153,0.04580197368510425,0.05968407827724528,0.0004544363797398609,sample_0146,test_iid,1024,2.0000000000000004e-07,19.501917327657072,19.595855712890625,1024,3.833707227947383e-09,2.0000000000000004e-07,3.0228060384293793,0.13845048262731666,3.6413261335227918,0.9627218129376867,0.14882806858903194,0.14818083505330693,0.1427453714054818,True,0.13328455634555725,0.1333146465516444,1.0,0.7703227663861439,1.292347937695731,1.6701631920664088,0.04580197368510425,0.1667799237464933,0.030011973735355697
sample_0156,test_iid,0.5,0.31180579624924576,0.3137895971561301,0.12391741148550613,0.1241925621242301,sample_0156,test_iid,1024,2.0000000000000004e-07,11.049564144518254,195.8583984375,1024,2.1255259270933792e-09,2.0000000000000004e-07,0.1774230158056995,0.1030903954569333,0.9037779320443132,0.9859301430127484,0.40781947639045035,0.5641619742089264,0.5247438063321717,True,0.007269914224743843,0.012488488314411109,0.7662499999999999,0.15679907923079417,-0.10117159916041937,0.01023569247667657,0.5810429666567625,0.5251338108339416,0.01700444194414056,sample_0156,test_iid,1024,2.0000000000000004e-07,23.529453979382573,195.8583984375,1024,4.6584987647445395e-09,2.0000000000000004e-07,0.262663511485987,0.1526187859463005,0.9838152982821408,0.9862788231944561,0.361367303261226,0.5417681316939507,0.5254721411795351,True,0.13458619235704342,0.13473549800770498,1.0,0.26431203672956544,-0.016317104546495955,0.00026624790078127894,0.5810429666567625,0.5716389595561627,0.03621004581989559
sample_0157,test_iid,0.5,0.3105054555235256,0.3152268386405981,0.12395923588816839,0.12367463510586073,sample_0157,test_iid,1024,2.0000000000000004e-07,3.5848283428025507,250.3851318359375,1024,8.416718205340196e-10,2.0000000000000004e-07,0.14172026083548653,0.06487186680426345,1.0201981569405618,0.9846829124628395,0.17084891068861818,0.14574125150265207,0.13427088636974338,True,-0.003746956047777673,0.012448180966792195,0.3936261843238587,0.13887801430409122,0.01999687993826824,0.0003998752072655148,0.45774588913273884,0.46699151244033893,0.005516779589518732,sample_0157,test_iid,1024,2.0000000000000004e-07,18.64344676926759,250.3851318359375,1024,3.613828473997896e-09,2.0000000000000004e-07,0.2936596772643958,0.13442151007182399,1.1653116799473946,0.9840099819319256,0.1542135439013181,0.14333861597897823,0.18233820199285206,True,0.12618655558036998,0.12678422888545549,1.0,0.22483622783307008,0.1529885876717053,0.023405507957783064,0.45774588913273884,0.5334166310542857,0.02869085315179083
sample_0159,test_iid,0.5,0.31394382971484447,0.31678742143781774,0.12502357887781987,0.1250441430030788,sample_0159,test_iid,1024,2.0000000000000004e-07,1.0979437513130959,171.62490844726562,1024,2.731946480764119e-10,2.0000000000000004e-07,0.09241556554186943,0.03695907521004901,0.9552535613619043,0.9956577060517671,0.10609701249264293,0.1390497121547888,0.12583939954092302,True,0.0027688620533233167,0.00747104728570639,0.5160744500846024,0.08273250556391491,-0.0457784644632768,0.0020956678086154965,0.3999226211877097,0.3820275081587475,0.0016896522275245773,sample_0159,test_iid,1024,2.0000000000000004e-07,17.7570306693254,171.62490844726562,1024,3.4085046771750853e-09,2.0000000000000004e-07,0.32643068704112477,0.13054701599759155,1.121666535608855,0.9940946941749667,0.07819681937777043,0.10883769066876016,0.10049215673207418,True,0.13246929126140833,0.1326450112508276,1.0,0.286009993085686,0.11481555758654349,0.013182612263908886,0.3999226211877097,0.44857982101923083,0.02732672530615276
sample_0181,test_iid,0.5,0.29650926557951607,0.3031262863097975,0.11600100509669535,0.1180999385799037,sample_0181,test_iid,1024,2.0000000000000004e-07,11.25928621407403,484.9639892578125,1024,2.461944348850915e-09,2.0000000000000004e-07,0.16281077699806265,0.11094918541501138,0.9658047479569275,0.9650024785215361,0.20631976918380954,0.11114556419619205,0.2857990730695842,True,0.01139325854275929,0.04411211670282023,0.6193712829226847,0.1619726873921077,-0.03479358946767291,0.001210593868044959,0.6814609417184442,0.6581582130588725,0.01732719001170692,sample_0181,test_iid,1024,2.0000000000000004e-07,23.552137961839684,484.9639892578125,1024,4.537841374128736e-09,2.0000000000000004e-07,0.2210388886513914,0.1506293692167755,1.0899784999990756,0.9648003809929502,0.12084357175586993,0.07397434383815413,0.2936003256561889,True,0.13900462867171456,0.14541494923747117,0.9932030586236192,0.1933833571397881,0.08615797127502618,0.007423196014228237,0.6814609417184442,0.7427777750622272,0.03624495650668379
sample_0192,test_iid,0.5,0.31738189604948275,0.3179290703474083,0.12581566950654247,0.1264135282806715,sample_0192,test_iid,1024,2.0000000000000004e-07,58.42384550005008,107.49868774414062,1024,1.6452688306019056e-08,2.0000000000000004e-07,0.4945049647917792,0.28681604127052457,1.3627454260328262,0.9565799429153632,1.0703268955269065,1.4709266234739564,0.7998518927753024,True,0.006961499844518876,0.010506641084023207,0.741769987174006,0.28789724721808585,0.3095013605323505,0.095791092171376,0.5800063936492407,0.7904010600152976,0.08990986874667772,sample_0192,test_iid,1024,2.0000000000000004e-07,87.59498555163162,107.49868774414062,1024,2.2661583841270484e-08,2.0000000000000004e-07,0.5803598384059845,0.33661241689271115,1.4102034290841616,0.9543072503996346,1.1228750024180572,1.400512042285583,0.7762698865765526,True,0.13556287861013067,0.1356651057977899,1.0,0.3457199031275046,0.34373396992951744,0.1181530420835064,0.5800063936492407,0.8179270052148974,0.13480203914061278
sample_0199,test_iid,0.5,0.30889578308415366,0.3099144498760232,0.12216428829063203,0.12303350095495301,sample_0199,test_iid,1024,2.0000000000000004e-07,12.55337505340169,249.48599243164062,1024,2.7099361525598645e-09,2.0000000000000004e-07,0.1647234944300221,0.11640309601896043,0.960615881481034,0.983941975576486,0.385203698850006,0.24101725619995054,0.3164670766851031,True,-0.002449917000961967,0.008159062007558041,0.3649000868809731,0.16319185707646913,-0.0401806570117168,0.0016144851978932267,0.706657519752963,0.6788264362426938,0.019318691961677903,sample_0199,test_iid,1024,2.0000000000000004e-07,25.609219289300633,249.48599243164062,1024,5.27537540818761e-09,2.0000000000000004e-07,0.22982787556574166,0.1624095965173796,1.0066143122871403,0.9824542198493463,0.38431313850142207,0.28958476888835466,0.3321171983753053,True,0.12474907187018362,0.12521881193118795,1.0,0.2289766643085549,0.0065925337044420535,4.346150064420447e-05,0.706657519752963,0.7113315732686651,0.039410648222013234
sample_0200,test_iid,0.5,0.31029732145543676,0.3155701100816425,0.12391448007408089,0.12359173509729054,sample_0200,test_iid,1024,2.0000000000000004e-07,622.6990107747031,1117.4213256835938,1024,1.306388934809847e-07,2.0000000000000004e-07,0.3454635259497476,0.8082044712849116,0.6919361187830713,0.9758663282438552,2.38286242003074,3.3518998223441323,3.141373840315108,True,0.018812303340461342,0.03256172254550768,0.845916114790287,0.18794580669305957,-0.36826164152295343,0.13561663661718026,2.339478441502609,1.6187696327899836,0.9582866132574072,sample_0200,test_iid,1024,2.0000000000000004e-07,577.2340646704429,1117.4213256835938,1024,1.2240393240286942e-07,2.0000000000000004e-07,0.3343979757947364,0.782316855253897,0.7148884576110794,0.9763029305728527,2.3430813148196257,3.345118305811141,3.1345482792610073,True,0.14879961592735305,0.1509466936035957,1.0,0.20666576736070114,-0.335628751799064,0.1126466590341977,2.339478441502609,1.672466134660172,0.8883195217889026
sample_0211,test_iid,0.5,0.3123886699140712,0.3137374176648496,0.12386246369676578,0.12442472129092999,sample_0211,test_iid,1024,2.0000000000000004e-07,301.5324924773418,433.7108459472656,1024,5.14936851800617e-08,2.0000000000000004e-07,0.47337260505914575,0.5074134664160072,0.6104573645929104,0.9283902430140301,2.1523819923403296,3.1255483761289633,2.2628814180784165,True,0.0038770343980764677,0.006372552027533634,0.7962328767123287,0.3442358167488344,-0.4935468247367348,0.2435884682077132,1.0719113463539112,0.6543561755724471,0.4640356743677797,sample_0211,test_iid,1024,2.0000000000000004e-07,282.2277227098069,433.7108459472656,1024,4.854084147520701e-08,2.0000000000000004e-07,0.4595997507722671,0.49265018763422286,0.6615556699922782,0.9279971404345317,2.07614134200756,3.0951472142448453,2.2342238607163245,True,0.13241743344864615,0.13246174389386406,1.0,0.38229768438799716,-0.41316114176137597,0.17070212906156382,1.0719113463539112,0.7091290289094867,0.43432709276762327
sample_0235,test_iid,0.5,0.3070325653243344,0.30901484679274693,0.12087524619296348,0.12229137944800594,sample_0235,test_iid,1024,2.0000000000000004e-07,3.564729676671755,182.94076538085938,1024,6.509335350060676e-10,2.0000000000000004e-07,0.20012504267713319,0.05704969478472551,1.1533987114020847,0.9872274265068927,0.09216703191769697,0.10175477513249379,0.09206396652151258,True,-0.004756737816551958,0.010999541787595189,0.24792013311148087,0.1196741664074819,0.14271298498170068,0.020366996082387123,0.2850702441911042,0.32879965230909725,0.005485849104643784,sample_0235,test_iid,1024,2.0000000000000004e-07,24.305725252236023,182.94076538085938,1024,4.59471714051267e-09,2.0000000000000004e-07,0.5316949123671691,0.15157039850367665,1.446885903137795,0.9838704631736105,0.1751474243414523,0.1711019478640743,0.1559472602866688,True,0.12264951454249277,0.12331570725231576,1.0,0.23949817083733813,0.36941359391006123,0.13646640336554763,0.2850702441911042,0.4124641177241576,0.03740467133966727
